都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,480972,2604594,48372,5,427487,2166,2947
青森県,93754,309758,12965,0,80643,146,0
岩手県,58434,355355,8417,0,49905,112,0
宮城県,145202,720673,29560,10,112484,216,2942
秋田県,49172,68381,10568,1,38525,79,0
山形県,45769,215198,8497,0,37177,105,10
福島県,93991,963126,15453,3,78306,232,0
茨城県,223384,1477266,22418,7,200477,489,0
栃木県,138458,836417,24722,11,113421,315,0
群馬県,142000,753747,33149,3,109846,355,1350
埼玉県,808812,3350480,107486,32,699618,1708,0
千葉県,657700,2475643,68353,16,566097,1895,21355
東京都,2293812,8218900,280287,39,2008817,4708,0
神奈川県,1083034,3842345,107036,52,973647,2351,0
新潟県,118430,784415,19450,4,98885,95,0
富山県,63879,296016,13306,3,50467,106,0
石川県,88367,595503,13549,1,74593,202,23
福井県,63127,388115,11436,1,51637,54,0
山梨県,53316,415382,7546,0,45755,78,63
長野県,113366,864140,13055,1,95976,217,4118
岐阜県,163358,1067004,27305,1,132228,378,3447
静岡県,282350,1509206,38443,7,238318,468,5121
愛知県,834302,3274021,123552,35,708558,2192,0
三重県,136124,617937,21276,2,117187,348,2687
滋賀県,138138,770878,22526,1,115378,234,0
京都府,309170,980130,54462,104,241801,777,12130
大阪府,1449955,8382693,247068,65,1197469,5418,0
兵庫県,631587,1936622,85085,35,544164,2344,6
奈良県,137188,622180,27143,11,109635,410,0
和歌山県,71651,230203,8129,8,63074,143,305
鳥取県,30567,525944,5819,1,24442,24,282
島根県,46219,297444,7834,2,38338,47,0
岡山県,147100,677834,10686,2,113178,269,22967
広島県,222887,2098726,24760,9,197603,524,0
山口県,79574,683889,13398,4,65972,204,0
徳島県,38108,257839,5417,5,32620,93,22
香川県,75053,329618,10332,1,64566,155,0
愛媛県,78183,461282,15405,2,62619,159,0
高知県,47128,370021,7785,4,39221,122,0
福岡県,699839,3298450,99911,20,577169,1388,21371
佐賀県,94198,347953,12851,0,75726,140,5481
長崎県,107137,545768,21214,1,85879,153,109
熊本県,201752,406426,27962,10,173396,394,0
大分県,99603,731239,14379,1,85031,193,0
宮崎県,102405,211612,19007,6,82999,180,219
鹿児島県,159920,551878,27351,3,128613,250,3706
沖縄県,378890,1052294,41352,27,336781,515,242
