"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",24790,538855,2014,22,21927,871,22
"青森県",1632,33474,283,3,1326,23,0
"岩手県",988,56897,172,2,784,32,0
"宮城県",8143,120849,413,10,7647,69,14
"秋田県",506,10180,112,0,385,9,0
"山形県",1538,47759,173,4,1332,33,0
"福島県",3513,189547,405,12,2984,124,0
"茨城県",8317,29913,532,19,7650,135,0
"栃木県",5420,217279,241,4,5108,71,0
"群馬県",6014,137279,556,4,5576,104,222
"埼玉県",38525,762542,2357,38,35423,745,0
"千葉県",33634,549054,1409,18,31600,625,0
"東京都",141713,2034588,7023,65,132792,1898,0
"神奈川県",54279,805963,1982,52,51475,822,0
"新潟県",2384,109431,339,1,2020,25,0
"富山県",1361,51908,160,8,1172,29,0
"石川県",2589,71450,355,11,2157,75,2
"福井県",906,49145,108,1,765,33,0
"山梨県",1239,35312,125,1,1096,19,1
"長野県",3940,147408,302,6,3625,70,57
"岐阜県",6100,190548,537,5,5429,134,0
"静岡県",6561,293084,319,3,6121,121,0
"愛知県",34183,557541,3390,36,30160,633,0
"三重県",3899,98154,636,12,3277,87,101
"滋賀県",3855,107195,561,10,3233,61,0
"京都府",12387,213779,1411,23,10829,186,39
"大阪府",84351,1463493,20269,429,61766,1532,784
"兵庫県",32579,386441,5050,88,26827,702,0
"奈良県",6436,125853,1030,25,5329,77,0
"和歌山県",2236,34650,288,54,1880,33,35
"鳥取県",374,61953,47,0,316,2,9
"島根県",357,19437,37,1,320,0,0
"岡山県",4245,95544,576,15,3157,40,472
"広島県",6121,267317,461,7,5476,110,74
"山口県",1901,82172,266,6,1589,46,0
"徳島県",1399,44562,355,6,997,47,0
"香川県",1325,62810,211,2,1097,23,6
"愛媛県",2408,62480,354,11,2009,45,0
"高知県",1077,8232,95,1,962,20,0
"福岡県",24194,612750,3324,35,20512,358,0
"佐賀県",1677,39457,225,2,1455,13,16
"長崎県",2165,92974,317,6,1808,41,1
"熊本県",4261,65925,498,13,3683,80,0
"大分県",2003,113206,497,2,1479,26,1
"宮崎県",2246,30480,173,0,2043,22,8
"鹿児島県",2270,81722,218,2,2007,28,17
"沖縄県",12682,193254,1086,8,11465,137,6
