"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",26175,554970,2336,24,22660,890,289
"青森県",1768,35303,288,4,1454,26,0
"岩手県",1076,60438,214,2,828,34,0
"宮城県",8307,124281,426,8,7789,72,20
"秋田県",581,11000,123,0,449,9,0
"山形県",1591,49727,120,5,1436,35,0
"福島県",3786,195784,539,18,3120,127,0
"茨城県",8526,30786,470,14,7921,135,0
"栃木県",5571,220877,274,5,5225,72,0
"群馬県",6616,144192,694,14,5816,106,0
"埼玉県",39577,784032,2586,43,36242,749,0
"千葉県",34250,559168,1340,20,32270,640,0
"東京都",145562,2078308,7164,71,136483,1915,0
"神奈川県",55401,828500,1914,49,52656,831,0
"新潟県",2530,114561,347,2,2158,25,0
"富山県",1398,53430,137,8,1230,31,0
"石川県",2803,73416,469,12,2248,84,2
"福井県",945,51440,97,1,815,33,0
"山梨県",1267,36365,120,1,1129,19,1
"長野県",4077,151970,299,5,3760,72,54
"岐阜県",6546,198417,732,10,5676,138,0
"静岡県",6768,303143,340,6,6304,124,0
"愛知県",35660,586218,3693,41,31321,646,0
"三重県",4091,104528,550,18,3557,89,105
"滋賀県",4119,110062,559,12,3493,67,0
"京都府",13292,222215,1654,31,11491,191,44
"大阪府",88671,1521068,21147,406,64981,1696,847
"兵庫県",34352,398198,5094,95,28495,764,1
"奈良県",6831,131588,904,26,5841,86,0
"和歌山県",2342,35627,265,42,2005,34,38
"鳥取県",392,64022,36,0,343,2,11
"島根県",373,21314,30,1,343,0,0
"岡山県",4836,108427,863,20,3492,49,432
"広島県",6541,267317,536,9,5771,110,124
"山口県",2021,82172,283,6,1692,46,0
"徳島県",1463,47009,253,11,1160,50,0
"香川県",1511,64807,340,4,1154,23,6
"愛媛県",2491,67061,264,10,2173,54,0
"高知県",1117,8523,84,4,1013,20,0
"福岡県",25786,634612,3835,46,21583,368,0
"佐賀県",1911,40946,250,3,1549,14,98
"長崎県",2429,95881,456,6,1932,44,3
"熊本県",4414,67745,488,13,3844,82,0
"大分県",2317,118784,593,3,1696,28,0
"宮崎県",2463,33156,331,3,2101,23,8
"鹿児島県",2512,81722,385,2,2076,28,23
"沖縄県",12992,195912,1044,10,11816,138,6
