"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",12381,215175,1848,31,10230,401,98
"青森県",396,8697,25,2,365,6,0
"岩手県",341,13054,108,3,213,20,0
"宮城県",1801,23979,370,6,1419,12,0
"秋田県",96,3955,4,0,91,1,0
"山形県",330,9675,101,5,226,3,0
"福島県",758,50811,174,6,573,11,0
"茨城県",2168,18305,227,11,1907,34,0
"栃木県",1073,66600,271,12,802,4,4
"群馬県",1973,49001,341,10,1599,33,0
"埼玉県",11985,292587,2193,32,9611,181,0
"千葉県",9324,207373,1340,18,7876,108,0
"東京都",52382,915116,5841,64,45973,568,0
"神奈川県",17387,321144,2080,57,15065,242,0
"新潟県",448,26017,69,0,379,3,3
"富山県",503,20475,34,1,443,26,0
"石川県",974,27413,90,0,838,50,4
"福井県",337,17946,12,2,314,11,0
"山梨県",488,14349,40,2,438,10,0
"長野県",1053,42266,104,5,925,11,13
"岐阜県",1783,57821,333,7,1425,25,0
"静岡県",2405,78638,496,8,1877,32,0
"愛知県",14219,171494,2157,35,11894,168,0
"三重県",1161,26913,153,4,993,15,0
"滋賀県",955,34089,94,1,850,11,0
"京都府",3829,83002,737,15,3071,44,23
"大阪府",27500,419310,3629,160,23369,502,0
"兵庫県",8248,124566,888,42,7221,139,0
"奈良県",1712,43905,254,10,1438,20,0
"和歌山県",587,15857,31,8,538,7,11
"鳥取県",70,21680,7,1,62,0,1
"島根県",181,8556,17,1,164,0,0
"岡山県",1124,27231,204,3,642,12,266
"広島県",2377,60968,405,14,1220,15,737
"山口県",472,24734,57,3,408,3,4
"徳島県",192,14398,5,0,178,9,0
"香川県",211,20806,23,0,185,3,0
"愛媛県",379,10881,32,4,336,11,0
"高知県",549,5379,190,4,353,6,0
"福岡県",7547,243185,1021,11,6411,115,0
"佐賀県",417,13682,42,1,377,3,5
"長崎県",419,35060,110,2,289,3,17,"G48の関数（=O47=★当日データ★!E49"
"熊本県",1468,30918,172,6,1185,13,98
"大分県",580,38198,78,4,497,5,0
"宮崎県",669,11785,82,1,587,5,5
"鹿児島県",890,34915,95,1,795,13,13
"沖縄県",5010,84362,279,6,4657,79,5
