"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1781,44276,120,2,1558,103,0
"青森県",35,2036,2,0,32,1,0
"岩手県",19,3118,10,0,9,0,0
"宮城県",207,7886,15,0,190,2,0
"秋田県",49,1787,4,0,45,0,0
"山形県",78,3105,2,1,76,1,1
"福島県",167,14935,58,1,109,0,0
"茨城県",549,10845,62,2,474,13,0
"栃木県",306,22354,23,3,284,1,2
"群馬県",445,14568,83,0,338,19,5
"埼玉県",3975,107626,537,11,3348,90,0
"千葉県",3068,56338,370,9,2635,63,0
"東京都",20987,327856,2565,29,18058,364,0
"神奈川県",5020,115627,570,23,4327,123,0
"新潟県",144,12646,8,0,136,0,0
"富山県",394,7776,75,0,301,25,7
"石川県",653,8106,136,2,484,33,0
"福井県",232,7966,68,3,154,8,2
"山梨県",173,9559,15,1,154,4,0
"長野県",261,14562,80,0,180,"-",1
"岐阜県",558,18158,23,3,525,10,0
"静岡県",482,25953,46,1,435,1,0
"愛知県",4535,54272,723,17,3747,65,0
"三重県",380,9868,73,3,305,2,0
"滋賀県",452,9273,89,5,357,6,0
"京都府",1452,31696,169,1,1260,23,0
"大阪府",8656,136336,1228,61,7268,155,5
"兵庫県",2276,44670,167,13,2056,53,0
"奈良県",523,12972,44,3,473,6,0
"和歌山県",230,8627,6,0,217,4,3
"鳥取県",22,4557,0,0,22,0,0
"島根県",137,4890,4,0,133,0,0
"岡山県",145,5880,14,"-",128,"-",3
"広島県",458,17843,14,0,441,3,0
"山口県",170,6930,81,0,89,0,0
"徳島県",133,5935,62,3,62,4,5
"香川県",77,8176,7,0,69,1,0
"愛媛県",114,3813,2,0,106,6,0
"高知県",128,3051,19,1,104,3,2
"福岡県",4598,40915,893,14,3643,62,0
"佐賀県",237,5132,18,0,220,0,1
"長崎県",232,14766,22,1,185,3,22,"G48の関数（=O"
"熊本県",524,11485,68,0,435,7,14
"大分県",147,12462,15,0,130,2,0
"宮崎県",337,8080,35,0,302,1,1
"鹿児島県",362,15890,53,1,297,11,1
"沖縄県",2139,25614,430,11,1685,28,0
