"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2032,55324,111,1,1814,107,0
"青森県",35,2348,0,0,34,1,0
"岩手県",23,4057,0,0,23,0,0
"宮城県",385,10041,62,0,321,2,0
"秋田県",53,2094,2,0,51,0,0
"山形県",78,5098,2,1,76,1,1
"福島県",242,19374,40,1,200,2,0
"茨城県",637,12251,29,4,591,17,0
"栃木県",427,29463,68,1,355,1,3
"群馬県",698,20052,101,1,578,19,0
"埼玉県",4547,139050,266,7,4181,100,0
"千葉県",3784,85762,320,8,3394,70,0
"東京都",25113,436860,2163,29,22550,400,0
"神奈川県",6679,146306,532,25,6011,136,0
"新潟県",170,15085,20,0,150,0,0
"富山県",412,11651,7,0,380,25,0
"石川県",773,12490,56,0,671,46,0
"福井県",244,9671,3,2,229,10,2
"山梨県",180,10478,3,1,171,6,0
"長野県",303,18446,7,0,301,1,6
"岐阜県",616,22106,24,2,582,10,0
"静岡県",526,32717,13,1,512,1,0
"愛知県",5217,73369,353,14,4781,83,0
"三重県",489,12132,76,4,404,7,2
"滋賀県",490,11544,22,0,460,8,0
"京都府",1710,40610,67,1,1618,25,0
"大阪府",10399,178425,607,30,9582,201,9
"兵庫県",2636,54556,93,7,2484,59,0
"奈良県",562,19870,15,0,538,9,0
"和歌山県",238,9220,2,0,229,4,3
"鳥取県",36,5414,7,0,29,0,0
"島根県",140,5541,2,0,137,0,1
"岡山県",152,8110,1,"-",147,"-",4
"広島県",506,20198,26,1,467,3,10
"山口県",196,9386,5,1,189,2,0
"徳島県",147,6849,17,0,118,9,3
"香川県",93,10449,4,0,87,2,0
"愛媛県",114,4037,0,0,108,6,0
"高知県",137,3436,0,0,133,4,0
"福岡県",5017,47045,136,10,4786,95,0
"佐賀県",245,5814,3,0,244,0,2
"長崎県",236,17938,3,0,230,3,0,"G48の関数（"
"熊本県",572,16276,7,0,557,8,0
"大分県",158,16413,3,0,153,2,0
"宮崎県",344,8534,2,0,342,1,1
"鹿児島県",400,18249,17,0,376,12,5
"沖縄県",2407,37958,149,8,2216,46,4
