"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1814,46499,103,2,1607,104,0
"青森県",35,2104,2,0,32,1,0
"岩手県",23,3380,6,0,17,0,0
"宮城県",231,8173,37,0,192,2,0
"秋田県",50,1816,3,0,47,0,0
"山形県",78,3126,2,1,76,1,1
"福島県",175,15723,49,2,126,0,0
"茨城県",573,11063,60,3,499,14,0
"栃木県",309,23646,20,3,292,1,4
"群馬県",474,15468,63,0,392,19,0
"埼玉県",4101,114373,445,11,3564,92,0
"千葉県",3188,58879,349,10,2776,63,0
"東京都",21656,348595,2412,27,18875,369,0
"神奈川県",5352,120662,589,22,4637,126,0
"新潟県",146,13222,9,1,137,0,0
"富山県",402,9850,54,1,333,25,10
"石川県",697,9317,129,2,568,37,37
"福井県",241,8766,70,5,163,8,0
"山梨県",174,9693,11,1,158,5,0
"長野県",286,15833,65,0,226,1,6
"岐阜県",564,18877,23,2,531,10,0
"静岡県",487,26858,35,2,451,1,0
"愛知県",4637,57481,587,19,3977,73,0
"三重県",399,10326,58,3,339,2,0
"滋賀県",462,9755,59,3,396,7,0
"京都府",1512,32853,147,3,1340,25,0
"大阪府",8976,144989,938,47,7868,163,7
"兵庫県",2335,46553,121,8,2160,54,0
"奈良県",534,15262,43,3,483,8,0
"和歌山県",232,8751,3,0,222,4,3
"鳥取県",22,4580,0,0,22,0,0
"島根県",137,4973,1,0,137,0,1
"岡山県",146,7049,4,"-",141,"-",1
"広島県",459,18176,11,0,445,3,0
"山口県",181,7236,73,0,108,0,0
"徳島県",145,6291,63,2,77,4,1
"香川県",84,8677,11,0,72,1,0
"愛媛県",114,3855,1,0,107,6,0
"高知県",131,3201,12,1,116,3,0
"福岡県",4782,42849,717,15,3997,68,0
"佐賀県",240,5265,10,0,230,0,0
"長崎県",234,15430,23,0,201,3,7,"G48の関数（=O"
"熊本県",540,12165,57,1,468,7,8
"大分県",157,13460,19,0,136,2,0
"宮崎県",338,8161,20,0,318,1,1
"鹿児島県",370,16322,49,1,302,11,8
"沖縄県",2220,25134,345,10,1847,32,4
