"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",24350,531696,1742,23,21726,861,21
"青森県",1598,33410,276,3,1300,22,0
"岩手県",948,56287,153,2,764,31,0
"宮城県",8063,120568,398,11,7589,66,10
"秋田県",480,10180,96,0,375,9,0
"山形県",1523,47753,183,3,1308,32,0
"福島県",3408,187866,372,12,2912,124,0
"茨城県",8208,29913,542,17,7532,134,0
"栃木県",5380,215419,240,2,5069,71,0
"群馬県",6014,137279,509,4,5482,104,81
"埼玉県",38037,759472,2310,40,34982,745,0
"千葉県",33304,548418,1283,18,31397,624,0
"東京都",140126,2024859,6836,63,131393,1897,0
"神奈川県",53810,805963,1961,43,51031,818,0
"新潟県",2307,108757,330,1,1952,25,0
"富山県",1333,51908,147,7,1157,29,0
"石川県",2520,71026,327,14,2118,73,2
"福井県",884,47324,113,2,738,33,0
"山梨県",1193,35312,98,1,1076,19,0
"長野県",3875,147408,299,5,3566,68,58
"岐阜県",5975,189698,499,4,5344,132,0
"静岡県",6496,293084,320,2,6055,121,0
"愛知県",33437,557541,3100,33,29708,629,0
"三重県",3814,98154,614,11,3224,82,106
"滋賀県",3784,106489,535,9,3188,61,0
"京都府",12387,213779,1411,23,10829,186,39
"大阪府",82447,1437126,19705,415,60483,1497,762
"兵庫県",31504,381462,4794,94,26033,677,0
"奈良県",6267,125853,1005,25,5185,77,0
"和歌山県",2182,34240,299,52,1822,28,33
"鳥取県",373,61790,58,0,307,2,6
"島根県",353,19437,36,1,317,0,0
"岡山県",4022,95544,576,15,3157,40,249
"広島県",5889,261403,357,7,5381,109,42
"山口県",1860,82172,271,6,1545,44,0
"徳島県",1319,43883,334,6,942,43,0
"香川県",1282,62225,182,2,1084,22,6
"愛媛県",2355,61895,358,12,1956,41,0
"高知県",1052,7993,79,2,953,20,0
"福岡県",23426,606770,2987,28,20087,352,0
"佐賀県",1604,38623,220,2,1387,13,16
"長崎県",2108,92223,348,6,1729,41,10
"熊本県",4150,64737,467,12,3605,78,0
"大分県",1907,112332,489,2,1392,26,0
"宮崎県",2246,30480,173,0,2043,22,8
"鹿児島県",2183,81722,137,1,1986,28,32
"沖縄県",12568,191970,1153,9,11284,137,6
