都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,164068,1628726,26936,6,135405,1722,5
青森県,19481,156562,3301,0,16124,56,0
岩手県,9364,176108,2508,1,6798,58,0
宮城県,37957,378419,7105,10,30260,135,457
秋田県,8736,42387,1691,3,7014,31,0
山形県,10918,149210,2162,0,8692,64,0
福島県,23002,595713,2946,9,19872,184,0
茨城県,68118,43898,8534,20,59311,273,0
栃木県,42712,616252,7073,9,35466,173,0
群馬県,49232,474577,7047,10,41943,242,0
埼玉県,296942,2152250,36360,56,259430,1152,0
千葉県,254725,1591480,34132,27,215272,1277,4044
東京都,951548,5348595,172982,81,775025,3541,0
神奈川県,426987,2180686,53251,102,372126,1610,0
新潟県,27869,453693,3949,3,23852,68,0
富山県,15934,178876,5071,4,10804,59,0
石川県,22999,281064,3787,3,19029,160,23
福井県,11428,205507,1651,3,9738,39,0
山梨県,15818,186746,2434,4,13355,42,13
長野県,29658,498757,4580,3,24699,140,239
岐阜県,50352,635391,7036,10,42462,265,589
静岡県,82983,937631,12562,6,69375,311,735
愛知県,297764,1997877,40669,55,255570,1525,0
三重県,38722,354936,5454,4,34152,232,1116
滋賀県,45348,420924,8767,0,36450,131,0
京都府,118266,641784,20102,86,96047,398,1719
大阪府,616918,5525352,118422,798,494702,3767,27
兵庫県,244735,1208739,43507,46,199498,1750,20
奈良県,52210,391798,14642,26,37321,247,0
和歌山県,21456,114971,2408,8,18801,98,149
鳥取県,6015,249267,1146,0,4783,8,78
島根県,6023,109739,656,0,5359,8,0
岡山県,46294,413636,5836,14,34676,183,5599
広島県,70888,1360944,11972,11,58542,374,0
山口県,20060,377372,2436,4,17503,121,0
徳島県,9744,152287,2015,0,7668,73,12
香川県,17023,193268,3340,3,13614,69,0
愛媛県,15923,248541,1954,1,13857,112,0
高知県,11293,171309,1922,9,9299,72,0
福岡県,221035,1962747,41069,19,174047,878,5041
佐賀県,21812,183023,3404,3,16614,60,1734
長崎県,23755,272272,3934,2,20581,105,865
熊本県,46471,191394,8099,14,38160,212,0
大分県,22468,414439,2432,0,19939,97,0
宮崎県,17674,124604,1921,0,15721,84,52
鹿児島県,29322,256881,3658,6,25255,115,294
沖縄県,97045,581671,5203,24,91414,426,2
