"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",31307,604507,5481,42,24565,952,309
"青森県",2009,39061,280,3,1702,27,0
"岩手県",1257,66174,201,3,1015,41,0
"宮城県",8608,132042,344,9,8165,79,20
"秋田県",711,12636,137,0,563,11,0
"山形県",1751,54330,190,5,1524,37,0
"福島県",4288,213960,533,23,3624,131,0
"茨城県",9125,31622,578,15,8409,138,0
"栃木県",5910,230942,345,3,5491,74,0
"群馬県",7304,155741,661,17,6524,119,0
"埼玉県",41876,827576,2544,53,38566,766,0
"千葉県",35703,582980,1365,21,33681,657,0
"東京都",153390,2170457,6545,81,144876,1969,0
"神奈川県",58318,875722,2396,61,55064,858,0
"新潟県",2892,128831,395,5,2463,34,0
"富山県",1548,57305,177,6,1339,32,0
"石川県",3292,79187,599,11,2594,97,2
"福井県",995,55951,57,0,904,34,0
"山梨県",1409,38972,125,1,1267,19,2
"長野県",4401,164815,330,6,4057,76,62
"岐阜県",7803,216746,1139,20,6519,145,0
"静岡県",7564,327690,803,9,6630,131,0
"愛知県",41083,628237,5766,72,34636,681,0
"三重県",4531,109813,605,11,3948,97,119
"滋賀県",4586,115996,540,7,3972,74,0
"京都府",14779,237993,1628,28,13025,196,70
"大阪府",95666,1661807,15136,370,77575,2014,941
"兵庫県",37668,428195,4125,95,32648,1024,129
"奈良県",7522,142577,759,23,6663,100,0
"和歌山県",2503,37657,180,40,2250,35,38
"鳥取県",440,68998,50,1,378,2,10
"島根県",457,22393,64,2,393,0,0
"岡山県",6374,108427,1308,26,4071,73,922
"広島県",8593,321772,832,18,6484,113,1164
"山口県",2506,92132,534,8,1919,53,0
"徳島県",1590,51158,170,3,1362,58,0
"香川県",1833,70647,356,4,1458,24,5
"愛媛県",2638,74516,174,5,2397,67,0
"高知県",1173,8730,62,2,1091,20,0
"福岡県",30868,690462,5941,77,24187,396,344
"佐賀県",2279,45578,340,8,1895,16,28
"長崎県",2773,104764,465,15,2255,54,1
"熊本県",5485,72961,912,21,4484,89,0
"大分県",2960,133170,717,7,2208,35,0
"宮崎県",2867,37990,374,5,2459,25,9
"鹿児島県",2946,93644,432,3,2477,28,9
"沖縄県",14086,205055,1533,48,12413,146,6
