"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19663,402044,659,4,18276,697,31
"青森県",828,20921,24,0,784,20,0
"岩手県",555,28922,1,0,524,30,0
"宮城県",3864,72937,228,5,3611,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",545,28715,8,0,522,15,0
"福島県",2144,122442,233,10,1823,88,0
"茨城県",6071,25125,313,6,5638,120,0
"栃木県",4207,153093,118,1,4021,68,0
"群馬県",4633,99884,146,3,4399,88,0
"埼玉県",30363,580553,1409,42,28314,640,0
"千葉県",27497,428990,1165,20,25837,495,0
"東京都",114201,1606728,2651,39,110032,1518,0
"神奈川県",45957,627829,968,29,44267,722,0
"新潟県",1152,46600,76,2,1060,16,0
"富山県",909,38049,9,1,872,28,0
"石川県",1879,54568,47,5,1776,62,6
"福井県",546,33111,2,0,519,25,0
"山梨県",941,27101,2,0,922,17,0
"長野県",2385,103396,21,0,2354,41,31
"岐阜県",4785,143923,99,9,4571,115,0
"静岡県",5331,213619,201,1,5030,100,0
"愛知県",26207,413941,515,26,25147,545,0
"三重県",2579,67122,88,4,2509,61,79
"滋賀県",2612,77218,178,6,2386,48,0
"京都府",9129,161936,156,2,8825,163,15
"大阪府",47895,850570,913,62,45425,1144,413
"兵庫県",18235,262382,349,34,17325,561,0
"奈良県",3427,86288,78,8,3301,48,0
"和歌山県",1170,24856,8,1,1120,18,24
"鳥取県",210,43168,1,0,204,2,3
"島根県",284,16183,1,0,283,0,0
"岡山県",2552,69524,44,1,2419,33,56
"広島県",5056,167186,37,3,4916,103,0
"山口県",1389,62904,26,0,1321,42,0
"徳島県",461,27954,20,2,424,17,0
"香川県",765,46483,18,0,729,18,0
"愛媛県",1068,34029,21,1,1023,24,0
"高知県",905,7180,20,3,866,19,0
"福岡県",18308,464164,388,16,17614,306,0
"佐賀県",1126,29265,76,1,1059,10,19
"長崎県",1613,70498,4,0,1572,37,0
"熊本県",3467,57158,27,2,3365,73,2
"大分県",1297,84123,9,0,1266,22,0
"宮崎県",1953,24803,9,1,1915,21,8
"鹿児島県",1762,69200,12,2,1750,27,27
"沖縄県",8378,151156,269,2,7993,122,6
