"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",954,8945,439,26,459,56,0
"青森県",27,760,"-","-",21,"-",6
"岩手県",0,418,0,0,0,0,0
"宮城県",88,2297,7,"-",80,1,0
"秋田県",16,887,2,"-",14,"-",0
"山形県",69,2456,11,"-",58,"-",0
"福島県",81,2454,31,"-",50,0,0
"茨城県",168,3957,52,2,92,9,15
"栃木県",56,2535,"-","-",32,"-",24
"群馬県",147,3064,61,2,68,18,0
"埼玉県",969,12884,311,9,616,42,0
"千葉県",883,12793,340,11,503,40,0
"東京都",4883,13124,2509,65,2185,189,0
"神奈川県",1178,2057,419,31,709,50,0
"新潟県",82,3402,31,"-",50,"-",1
"富山県",221,2849,108,"-",99,14,0
"石川県",280,2276,127,"-",136,17,0
"福井県",122,2097,0,3,95,8,19
"山梨県",56,2981,7,1,49,0,0
"長野県",75,2199,27,2,48,"-",0
"岐阜県",150,3490,21,1,123,6,0
"静岡県",73,3116,15,2,57,1,0
"愛知県",494,8437,105,5,352,34,3
"三重県",45,2179,10,0,34,1,0
"滋賀県",97,1462,29,"-",67,1,0
"京都府",352,5613,92,"-",247,13,0
"大阪府",1744,22011,603,50,1068,61,12
"兵庫県",693,9179,159,24,500,34,0
"奈良県",90,2035,21,"-",67,2,0
"和歌山県",62,3369,9,"-",50,3,0
"鳥取県",3,1167,2,"-",1,0,0
"島根県",24,911,"-","-",12,"-",12
"岡山県",24,1377,6,"-",18,"-",0
"広島県",165,6002,78,"-",85,2,0
"山口県",37,1528,4,"-",33,"-",0
"徳島県",5,611,"-","-",3,1,1
"香川県",28,1852,7,0,21,0,0
"愛媛県",48,1276,7,1,38,3,0
"高知県",74,1584,6,0,65,3,0
"福岡県",654,10535,162,"-",468,24,0
"佐賀県",45,1235,20,1,23,0,2
"長崎県",17,2361,2,0,14,1,0
"熊本県",48,3492,22,2,23,3,0
"大分県",60,3499,"-","-",54,1,5
"宮崎県",17,1243,5,"-",12,"-",0
"鹿児島県",11,1513,"-","-",8,"-",3
"沖縄県",142,2511,41,5,96,5,0
