都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,362262,2269005,14891,3,345908,2068,605
青森県,57188,248697,1718,0,55366,104,0
岩手県,35254,281974,2166,0,32997,91,0
宮城県,87765,589109,2570,0,84702,198,295
秋田県,30656,62430,1029,0,29559,68,0
山形県,28761,195471,1174,0,27493,94,0
福島県,63874,833109,1710,0,61942,222,0
茨城県,159523,1343469,1747,0,157337,439,0
栃木県,91386,752724,1622,1,89491,273,0
群馬県,94865,649686,1920,0,92625,320,0
埼玉県,552774,2849423,7109,0,544048,1617,0
千葉県,451329,2102896,5217,1,442606,1779,1727
東京都,1547169,6901939,28001,2,1514652,4516,0
神奈川県,756897,2180686,8888,11,745805,2204,0
新潟県,72570,655738,2180,1,70299,91,0
富山県,37628,250727,1882,1,35653,93,0
石川県,56413,463741,2363,1,53831,196,23
福井県,35697,327773,1047,0,34605,45,0
山梨県,32882,336886,971,0,31846,68,3
長野県,74114,731727,1861,1,72016,200,37
岐阜県,102528,895805,3822,0,97938,339,429
静岡県,171590,1257019,4916,1,165976,413,285
愛知県,543765,2741632,14105,7,527589,2071,0
三重県,82897,528933,2120,1,82447,301,1971
滋賀県,91322,647443,2183,0,88920,219,0
京都府,204258,837202,4751,10,198396,718,393
大阪府,978858,7131233,20317,16,953479,5062,0
兵庫県,426481,1569060,8367,4,415880,2234,0
奈良県,93090,519455,1869,0,90834,387,0
和歌山県,42427,173737,679,1,41422,117,209
鳥取県,15258,402077,683,0,14358,20,197
島根県,17099,216324,587,0,16497,15,0
岡山県,99241,588609,3285,2,94797,248,911
広島県,158349,1897602,7544,2,150319,486,0
山口県,45375,578248,2078,0,43120,177,0
徳島県,22438,215848,702,0,21653,85,2
香川県,48589,277829,1402,0,47060,127,0
愛媛県,40189,365712,1595,1,38455,139,0
高知県,27899,290944,1083,1,26703,113,0
福岡県,428601,2698981,10814,2,410045,1260,6482
佐賀県,52752,279356,1448,0,48791,105,2408
長崎県,59687,389166,3192,0,56378,124,7
熊本県,99535,284122,3813,2,95429,293,0
大分県,54792,591774,1815,0,52816,161,0
宮崎県,53838,191434,2571,0,51199,142,74
鹿児島県,84168,418340,3458,2,80086,200,424
沖縄県,219420,856310,11365,10,207539,462,54
