"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1039,12072,234,15,726,79,0
"青森県",27,813,2,0,24,1,0
"岩手県",0,602,0,0,0,0,0
"宮城県",88,2835,1,0,86,1,0
"秋田県",16,920,0,0,16,0,0
"山形県",69,2620,5,1,64,0,0
"福島県",81,3840,10,0,71,0,0
"茨城県",168,4469,14,0,145,9,0
"栃木県",64,3433,15,5,47,0,2
"群馬県",149,3449,22,1,108,19,0
"埼玉県",999,18197,101,6,852,46,0
"千葉県",904,13872,95,6,765,44,0
"東京都",5152,14653,633,41,4239,280,0
"神奈川県",1322,8780,286,30,965,71,0
"新潟県",83,3994,13,0,69,0,1
"富山県",227,3067,28,0,178,21,0
"石川県",295,2612,61,3,210,24,0
"福井県",122,2474,5,2,109,8,0
"山梨県",60,3602,4,1,56,0,0
"長野県",76,2589,16,1,60,"-",0
"岐阜県",150,3195,5,1,138,7,0
"静岡県",75,3423,4,1,70,1,0
"愛知県",506,9525,26,0,442,34,4
"三重県",45,2456,4,0,40,1,0
"滋賀県",100,1718,12,1,87,1,0
"京都府",358,7493,35,3,309,14,0
"大阪府",1781,28565,243,24,1449,78,11
"兵庫県",699,10688,50,11,609,40,0
"奈良県",91,2754,7,0,82,2,0
"和歌山県",63,3624,6,0,54,3,0
"鳥取県",3,1301,1,0,2,0,0
"島根県",24,1083,4,1,20,0,0
"岡山県",25,1646,0,"-",25,"-",0
"広島県",167,6696,22,1,143,2,0
"山口県",37,1656,3,1,34,0,0
"徳島県",5,708,0,0,4,1,0
"香川県",28,2094,0,0,28,0,0
"愛媛県",80,1912,31,0,45,4,0
"高知県",74,1749,2,0,69,3,0
"福岡県",662,11819,44,5,593,25,0
"佐賀県",47,1377,12,0,33,0,2
"長崎県",17,2655,0,0,16,1,0
"熊本県",48,3851,8,0,37,3,0
"大分県",60,3836,2,0,57,1,0
"宮崎県",17,1339,2,0,15,0,0
"鹿児島県",10,1685,1,0,9,0,0
"沖縄県",142,2821,6,4,133,6,0
