"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1199,19327,93,11,1011,95,0
"青森県",27,946,0,0,26,1,0
"岩手県",0,888,0,0,0,0,0
"宮城県",90,3509,2,0,87,1,0
"秋田県",16,984,0,0,16,0,0
"山形県",69,2505,1,1,68,0,0
"福島県",82,6249,2,0,80,0,0
"茨城県",170,5168,5,0,155,10,0
"栃木県",66,6255,1,0,65,0,0
"群馬県",151,4628,2,0,130,19,0
"埼玉県",1054,31321,47,3,942,65,0
"千葉県",929,17374,21,2,863,45,0
"東京都",5840,69832,334,20,5183,323,0
"神奈川県",1434,12108,57,11,1283,94,0
"新潟県",84,4799,2,0,81,0,1
"富山県",227,3847,0,0,205,22,0
"石川県",300,2873,24,2,249,27,0
"福井県",122,3244,0,0,114,8,0
"山梨県",72,5351,1,0,70,1,0
"長野県",77,3141,2,0,75,"-",0
"岐阜県",156,4859,5,1,144,7,0
"静岡県",80,7108,4,0,75,1,0
"愛知県",523,12180,12,0,471,34,6
"三重県",46,2791,1,0,44,1,0
"滋賀県",101,2244,2,1,98,1,0
"京都府",365,9653,5,0,342,18,0
"大阪府",1809,37925,39,5,1684,86,0
"兵庫県",702,14018,6,0,653,43,0
"奈良県",92,3491,0,0,90,2,0
"和歌山県",64,3904,0,0,60,3,1
"鳥取県",3,1456,0,0,3,0,0
"島根県",24,1219,1,1,23,0,0
"岡山県",25,1870,0,"-",25,"-",0
"広島県",168,7657,0,0,165,3,0
"山口県",37,2129,0,0,37,0,0
"徳島県",5,848,0,0,4,1,0
"香川県",28,2522,0,0,28,0,0
"愛媛県",82,2575,4,0,74,4,0
"高知県",74,1935,0,0,71,3,0
"福岡県",838,15619,22,2,783,33,0
"佐賀県",47,1600,0,0,47,0,0
"長崎県",17,3136,0,0,16,1,0
"熊本県",49,4178,1,0,45,3,0
"大分県",60,4663,0,0,59,1,0
"宮崎県",17,1525,0,0,17,0,0
"鹿児島県",11,2494,1,0,10,0,0
"沖縄県",142,3000,0,0,139,7,0
