"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1351,25483,85,5,1164,102,0
"青森県",30,1297,4,0,25,1,0
"岩手県",0,1279,0,0,0,0,0
"宮城県",136,5177,26,0,109,1,0
"秋田県",16,1048,0,0,16,0,0
"山形県",75,2826,3,0,72,1,1
"福島県",84,8639,2,0,82,0,0
"茨城県",230,6329,23,2,197,10,0
"栃木県",136,11119,47,0,91,0,2
"群馬県",169,7106,13,1,137,19,0
"埼玉県",1830,54741,452,7,1308,70,0
"千葉県",1333,24141,249,2,1038,46,0
"東京都",9816,147314,1976,14,7513,327,0
"神奈川県",2039,15855,173,7,1768,98,0
"新潟県",90,5779,5,0,84,0,1
"富山県",233,4855,5,0,206,22,0
"石川県",306,3026,9,1,270,27,0
"福井県",126,4234,3,0,115,8,0
"山梨県",79,6617,3,0,75,1,0
"長野県",86,5343,9,0,77,"-",0
"岐阜県",194,7528,32,0,155,7,0
"静岡県",109,9608,20,0,88,1,0
"愛知県",655,16041,130,0,491,34,0
"三重県",58,3335,9,0,47,1,1
"滋賀県",117,3359,13,1,103,1,0
"京都府",566,14454,138,1,410,18,0
"大阪府",2541,56462,497,8,1958,86,0
"兵庫県",841,19396,91,0,705,45,0
"奈良県",163,5045,47,1,114,2,0
"和歌山県",96,5105,18,1,75,3,0
"鳥取県",5,2246,2,0,3,0,0
"島根県",25,2010,1,0,24,0,0
"岡山県",44,2398,13,"-",31,"-",0
"広島県",213,9379,33,0,178,3,1
"山口県",42,3319,5,0,37,0,0
"徳島県",10,1440,5,0,4,1,0
"香川県",44,3921,16,0,28,0,0
"愛媛県",83,2743,1,0,77,5,0
"高知県",76,2137,1,0,72,3,0
"福岡県",1060,19537,157,4,870,33,0
"佐賀県",49,1801,2,0,47,0,0
"長崎県",44,5020,27,"-",16,1,0,"G48の関数（=O47=★当日デー"
"熊本県",51,4588,2,0,46,3,0
"大分県",60,5819,0,0,59,1,0
"宮崎県",20,1838,2,0,18,0,0
"鹿児島県",172,8314,63,0,108,0,1
"沖縄県",155,3777,9,0,143,7,0
