都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60329,1104838,323,3,58588,1468,50
青森県,5726,87784,142,4,5548,36,0
岩手県,3483,121073,8,0,3423,52,0
宮城県,16229,239004,95,3,16012,117,5
秋田県,1888,26501,34,1,1828,26,0
山形県,3509,97629,20,0,3433,56,0
福島県,9455,406893,39,4,9242,174,0
茨城県,24223,40174,192,9,23815,216,0
栃木県,15310,479839,167,4,15027,116,0
群馬県,16612,293440,116,9,16324,172,0
埼玉県,115008,1446238,1148,41,112850,1010,0
千葉県,99843,1062959,720,35,98069,1003,51
東京都,376204,3635837,2236,74,371003,2965,0
神奈川県,168002,1591246,958,51,165773,1271,0
新潟県,7910,284050,171,3,7679,60,0
富山県,4803,113445,30,1,4722,51,0
石川県,7910,193569,114,1,7650,124,22
福井県,3067,116258,44,1,2986,37,0
山梨県,5130,111974,54,0,5047,29,0
長野県,8765,314387,58,1,8664,96,53
岐阜県,18826,404349,257,3,18554,215,200
静岡県,26652,612734,84,2,26359,209,0
愛知県,105565,1292781,1163,25,103263,1139,0
三重県,14649,262689,136,2,14670,163,320
滋賀県,12305,252485,162,1,12041,102,0
京都府,35596,418137,640,13,34657,281,18
大阪府,200386,3434649,2704,221,192937,2981,1764
兵庫県,77586,741208,836,24,75362,1389,1
奈良県,15704,247563,156,5,15399,149,0
和歌山県,5261,64967,43,8,5054,61,103
鳥取県,1643,145202,15,0,1600,5,23
島根県,1625,53023,38,0,1583,4,0
岡山県,15136,262448,105,3,14843,136,52
広島県,21726,889244,246,6,21282,198,0
山口県,5615,182635,65,0,5460,90,0
徳島県,3272,103149,45,0,3162,65,0
香川県,4690,127525,28,1,4625,37,0
愛媛県,5213,148476,110,2,5022,81,0
高知県,4112,97214,23,3,4058,31,0
福岡県,74076,1241944,903,22,72540,614,19
佐賀県,5772,102065,64,1,5726,29,47
長崎県,6012,177762,75,0,5866,72,1
熊本県,14307,122669,108,5,14064,135,0
大分県,8125,261002,89,2,7952,84,0
宮崎県,6139,72658,26,1,6056,41,16
鹿児島県,9064,167152,44,0,9018,65,63
沖縄県,49775,392841,721,17,48594,327,133
