"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",22842,504036,1076,25,20894,821,51
"青森県",1408,30897,216,0,1172,20,0
"岩手県",802,53589,42,1,729,31,0
"宮城県",7808,113960,838,19,6895,54,21
"秋田県",399,9437,64,1,326,9,0
"山形県",1390,44638,192,5,1168,30,0
"福島県",3094,176193,303,10,2671,120,0
"茨城県",7666,28796,499,10,7037,130,0
"栃木県",5150,192484,190,4,4890,70,0
"群馬県",5602,131474,307,4,5193,102,0
"埼玉県",36237,724184,1959,33,33543,735,0
"千葉県",32072,531072,1192,11,30267,613,0
"東京都",132903,1944560,5597,48,125442,1864,0
"神奈川県",51748,774760,1745,28,49200,803,0
"新潟県",2064,100067,330,2,1716,18,0
"富山県",1202,48375,141,3,1032,29,0
"石川県",2279,67739,238,9,1971,68,2
"福井県",817,43773,168,1,618,31,0
"山梨県",1102,35312,63,1,1020,19,0
"長野県",3635,140370,391,4,3215,54,25
"岐阜県",5492,179305,316,4,5047,129,0
"静岡県",6227,280654,261,3,5845,121,0
"愛知県",30818,527141,2402,15,27801,615,0
"三重県",3351,86936,418,16,2945,75,87
"滋賀県",3364,98992,391,5,2912,61,0
"京都府",11281,202076,1094,9,10044,179,36
"大阪府",72250,1297933,15317,328,54970,1309,654
"兵庫県",27018,351769,3990,87,22390,638,0
"奈良県",5486,117790,979,22,4442,65,0
"和歌山県",1943,30171,384,54,1508,20,31
"鳥取県",351,58639,81,0,262,2,6
"島根県",320,19437,19,0,301,0,0
"岡山県",3385,89012,246,4,2742,35,362
"広島県",5531,223467,193,3,5209,108,21
"山口県",1640,77872,184,0,1413,43,0
"徳島県",1034,39798,346,7,659,29,0
"香川県",1124,58870,143,3,966,20,5
"愛媛県",2080,54073,370,7,1681,29,0
"高知県",975,7663,24,0,932,19,0
"福岡県",20753,566531,1287,14,19121,345,0
"佐賀県",1452,36180,179,0,1280,13,20
"長崎県",1852,87425,188,1,1624,40,0
"熊本県",3767,61319,203,5,3487,77,0
"大分県",1457,104118,105,1,1328,24,0
"宮崎県",2080,28287,56,0,1995,22,7
"鹿児島県",1992,79584,75,0,1910,28,21
"沖縄県",11867,183885,1313,9,10430,130,6
