"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",15694,278511,1631,10,13444,534,85
"青森県",635,11939,98,1,529,8,0
"岩手県",457,16895,67,1,365,25,0
"宮城県",2890,43195,545,8,2326,19,0
"秋田県",196,5211,38,0,157,1,0
"山形県",442,11649,47,2,382,13,0
"福島県",1410,69748,366,6,1012,32,0
"茨城県",3723,20711,891,9,2790,42,0
"栃木県",3108,88377,1365,19,1743,18,18
"群馬県",3236,63526,628,11,2548,60,0
"埼玉県",19770,377375,5747,74,13765,258,0
"千葉県",16890,262900,5599,43,11126,165,0
"東京都",83878,1161971,19879,136,63279,720,0
"神奈川県",32392,412964,6449,106,25594,349,0
"新潟県",761,32456,177,1,584,5,5
"富山県",783,26823,167,3,590,26,0
"石川県",1310,35624,199,10,1084,53,26
"福井県",443,22772,71,4,359,12,1
"山梨県",816,14741,155,4,650,11,0
"長野県",1937,63438,493,3,1429,21,6
"岐阜県",3455,86422,711,18,2690,54,0
"静岡県",3777,117236,952,6,2763,62,0
"愛知県",20729,257837,3522,57,16891,316,0
"三重県",1757,35367,359,6,1375,23,0
"滋賀県",1728,46319,380,15,1330,18,0
"京都府",6463,111064,1429,19,5013,78,57
"大阪府",37631,550329,6521,185,30372,738,0
"兵庫県",13255,168734,1904,73,11048,303,0
"奈良県",2564,58339,398,12,2135,31,0
"和歌山県",852,18831,116,9,715,10,11
"鳥取県",175,29320,48,2,122,2,3
"島根県",234,10183,15,0,219,0,0
"岡山県",2037,35839,479,17,1434,16,108
"広島県",4304,99692,568,15,3579,67,90
"山口県",816,35818,187,2,620,5,4
"徳島県",287,17793,71,0,207,9,0
"香川県",521,31904,196,2,320,5,0
"愛媛県",800,18865,248,3,538,14,0
"高知県",765,6289,53,5,700,12,0
"福岡県",12349,308566,3234,28,8979,136,0
"佐賀県",751,18583,237,3,524,3,13
"長崎県",1157,48697,283,6,692,13,169,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",2888,43346,285,17,1982,37,584
"大分県",916,53846,154,6,752,10,0
"宮崎県",1475,18888,470,6,990,11,4
"鹿児島県",1301,48116,244,3,1057,14,14
"沖縄県",6311,99456,645,6,5585,86,5
