都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,702487,2975088,34875,3,668891,2512,3791
青森県,149563,402131,9900,0,139400,263,0
岩手県,100680,434135,4326,3,96178,176,0
宮城県,243566,867039,21670,7,204624,355,16917
秋田県,90793,74027,14962,1,75638,193,0
山形県,95304,243982,7124,0,88012,178,10
福島県,172069,1123776,9409,0,162409,251,0
茨城県,341911,1654084,20430,9,301424,627,19430
栃木県,209992,930755,12544,4,196984,464,0
群馬県,220174,866265,11168,2,208551,455,0
埼玉県,1128324,3822249,28469,16,1097587,2268,0
千葉県,898403,2764314,37084,13,834872,2420,24027
東京都,3048301,9128385,86261,32,2956385,5655,0
神奈川県,1422013,4499028,34466,35,1384647,2900,0
新潟県,216835,918417,9184,3,207515,136,0
富山県,119761,349663,7323,0,112272,166,0
石川県,151488,732462,7734,1,143467,264,23
福井県,106269,441265,3936,0,102239,94,0
山梨県,90965,499562,3639,0,87199,143,16
長野県,191520,990019,7844,1,182105,320,1251
岐阜県,276238,1241112,11626,6,263290,539,783
静岡県,462629,1747315,17398,4,443390,709,1132
愛知県,1290094,3949449,59626,22,1227711,2757,0
三重県,235919,784998,10338,3,226621,492,1532
滋賀県,218929,919758,9729,6,208900,300,0
京都府,455996,1172739,31150,60,422600,974,1272
大阪府,2011964,9421715,88914,60,1916805,6245,0
兵庫県,962636,2392213,28034,19,931839,2774,11
奈良県,215400,715408,51275,3,163615,510,0
和歌山県,125506,307289,3432,5,121529,236,309
鳥取県,58693,678227,9313,3,44778,67,4535
島根県,77066,345574,4904,1,72074,88,0
岡山県,256085,802467,17566,4,228698,386,9435
広島県,399198,2622931,48550,7,349946,702,0
山口県,152961,800588,5394,2,147204,363,0
徳島県,87794,280297,3401,5,84248,159,14
香川県,132796,390531,4975,5,127549,272,0
愛媛県,151853,599902,6859,2,144712,282,0
高知県,93691,477533,8128,6,85284,279,0
福岡県,1041353,3821093,48108,13,974826,1858,16561
佐賀県,150317,377021,12991,1,125171,211,11944
長崎県,202585,717169,22623,3,177499,311,2152
熊本県,314690,522511,10735,9,303354,601,0
大分県,166966,861552,4400,3,162242,324,0
宮崎県,184659,236593,7516,7,176127,334,682
鹿児島県,283209,720885,8710,7,271324,498,2677
沖縄県,490044,1161525,8567,16,480421,675,381
