都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,314712,2108405,21342,6,291328,2011,31
青森県,50511,230268,2171,0,48240,100,0
岩手県,29934,257045,2792,1,27056,86,0
宮城県,77860,538267,2966,2,74065,191,638
秋田県,27213,59496,2363,2,24786,64,0
山形県,24713,186836,1640,2,22984,89,0
福島県,55804,774947,4368,1,51220,216,0
茨城県,148779,1240444,3004,0,145351,424,0
栃木県,84482,723898,3855,2,80361,266,0
群馬県,87893,612445,3176,0,84408,309,0
埼玉県,524759,2712830,11268,5,511995,1496,0
千葉県,430608,1985733,11569,4,410652,1757,6630
東京都,1471547,6587285,58468,9,1408709,4370,0
神奈川県,718261,2180686,12623,17,703489,2149,0
新潟県,64254,611383,3459,0,60704,91,0
富山県,33305,233568,1509,1,31704,92,0
石川県,46689,402789,3328,7,43146,192,23
福井県,29392,303804,1362,0,27985,45,0
山梨県,29824,297841,936,0,28824,68,4
長野県,65598,680868,2700,0,62550,186,162
岐阜県,89955,826992,3228,2,85570,324,833
静岡県,152185,1176993,5729,0,145547,404,505
愛知県,496421,2572906,16815,9,477574,2032,0
三重県,74484,487499,2833,1,73151,285,1785
滋賀県,83682,592684,2382,1,81084,216,0
京都府,187485,789450,6899,13,179701,706,179
大阪府,919133,6762069,26103,20,888059,4971,0
兵庫県,394936,1490557,9543,10,383184,2210,1
奈良県,87020,491436,4789,1,81854,377,0
和歌山県,37881,161383,1378,0,36183,117,203
鳥取県,12999,364221,808,0,12012,15,164
島根県,14872,187665,1056,0,13801,15,0
岡山県,85568,534328,3546,1,77977,243,3802
広島県,134331,1765210,11675,4,122184,472,0
山口県,38600,535464,1968,1,36458,174,0
徳島県,19612,199066,740,0,18798,80,6
香川県,42040,255816,2427,0,39491,122,0
愛媛県,35361,336300,1761,3,33463,137,0
高知県,23301,256889,1695,1,21499,107,0
福岡県,388082,2528416,13589,5,365920,1233,7340
佐賀県,47526,257548,2321,0,42266,105,2834
長崎県,48105,348417,3999,2,46567,124,2585
熊本県,86784,264724,3649,6,82850,285,0
大分県,47143,548323,2662,2,44324,157,0
宮崎県,43790,182349,3273,2,40454,137,74
鹿児島県,70614,378987,4194,2,65273,186,961
沖縄県,176720,772044,13686,18,162590,450,6
