"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",10163,173120,2261,26,7640,262,0
"青森県",345,7496,53,2,286,6,0
"岩手県",224,10258,57,4,161,6,0
"宮城県",1319,20230,150,3,1158,11,0
"秋田県",90,3733,2,0,87,1,0
"山形県",186,8531,56,1,129,1,0
"福島県",548,42464,63,5,477,8,0
"茨城県",1878,17536,370,18,1484,24,0
"栃木県",782,57351,183,11,599,2,2
"群馬県",1433,39971,249,7,1129,23,32
"埼玉県",9583,252336,1598,26,7825,160,0
"千葉県",7599,175488,780,15,6724,95,0
"東京都",44355,816435,4274,60,39558,523,0
"神奈川県",13855,272325,1431,62,12207,217,0
"新潟県",363,23497,79,0,284,0,0
"富山県",462,18199,6,2,430,26,0
"石川県",879,23696,31,0,798,50,0
"福井県",326,16140,17,2,298,11,0
"山梨県",429,13914,89,0,331,9,0
"長野県",838,34537,108,4,695,6,29
"岐阜県",1300,45207,268,1,1017,15,0
"静岡県",1988,63637,616,13,1353,19,0
"愛知県",11438,143982,1890,30,9414,134,0
"三重県",967,22079,178,6,779,10,0
"滋賀県",832,29557,62,2,759,11,0
"京都府",2884,70833,290,8,2561,39,6
"大阪府",22993,357109,4190,146,18413,371,19
"兵庫県",6547,105709,825,40,5623,99,0
"奈良県",1351,36543,260,8,1078,13,0
"和歌山県",516,14303,65,5,433,7,11
"鳥取県",65,18758,8,0,56,0,1
"島根県",158,7158,12,0,146,0,0
"岡山県",678,20802,140,5,468,11,59
"広島県",1128,39067,225,6,820,7,76
"山口県",418,19028,52,3,360,2,4
"徳島県",186,13518,6,1,170,9,1
"香川県",174,18512,42,0,129,3,0
"愛媛県",352,8593,86,3,259,6,1
"高知県",263,4223,88,0,156,4,15
"福岡県",6125,214039,418,11,5598,109,0
"佐賀県",347,10755,43,0,305,2,3
"長崎県",276,28610,11,0,264,3,2,"G48の関数"
"熊本県",1111,26758,79,8,986,13,33
"大分県",418,31001,144,2,271,3,0
"宮崎県",568,10600,95,1,474,1,2
"鹿児島県",701,28832,82,1,619,13,13
"沖縄県",4613,76622,380,7,4164,74,5
