"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19890,411199,700,3,18480,707,3
"青森県",859,21570,43,0,796,20,0
"岩手県",564,29736,9,0,525,30,0
"宮城県",4055,74298,350,6,3680,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",554,28975,15,0,524,15,0
"福島県",2198,126153,244,10,1859,95,0
"茨城県",6184,25169,298,4,5765,121,0
"栃木県",4284,156383,148,1,4068,68,0
"群馬県",4693,100905,128,3,4475,90,0
"埼玉県",30904,591529,1410,42,28830,664,0
"千葉県",27959,439290,1185,21,26266,508,0
"東京都",115409,1628135,2757,41,111072,1580,0
"神奈川県",46392,634658,963,25,44683,746,0
"新潟県",1182,46600,97,1,1069,16,0
"富山県",912,38443,11,1,873,28,0
"石川県",1886,55327,24,3,1799,62,1
"福井県",546,33343,2,0,519,25,0
"山梨県",946,28326,6,0,923,17,0
"長野県",2417,104247,49,0,2359,41,32
"岐阜県",4796,146732,68,8,4610,118,0
"静岡県",5395,217367,222,0,5071,102,0
"愛知県",26424,419863,534,18,25334,556,0
"三重県",2606,70180,92,4,2530,63,79
"滋賀県",2643,79200,148,7,2446,49,0
"京都府",9173,163509,183,1,8841,164,15
"大阪府",48306,889560,1000,60,45740,1154,412
"兵庫県",18437,269012,454,35,17417,566,0
"奈良県",3453,87064,78,4,3327,48,0
"和歌山県",1178,25062,11,1,1124,18,25
"鳥取県",210,43489,1,0,205,2,2
"島根県",285,16686,0,0,285,0,0
"岡山県",2579,72624,77,1,2441,34,27
"広島県",5061,169571,32,3,4926,103,0
"山口県",1390,62904,24,0,1324,42,0
"徳島県",464,28360,16,1,430,18,0
"香川県",768,47358,16,0,734,18,0
"愛媛県",1074,35162,16,1,1034,24,0
"高知県",909,7217,13,3,877,19,0
"福岡県",18472,472107,417,15,17742,313,0
"佐賀県",1143,29938,83,1,1070,10,20
"長崎県",1613,71586,3,0,1573,37,0
"熊本県",3469,57402,28,1,3373,73,5
"大分県",1298,85454,8,0,1268,22,0
"宮崎県",1953,24803,6,0,1918,22,7
"鹿児島県",1763,69694,9,1,1753,27,26
"沖縄県",8496,152625,300,1,8080,122,6
