"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",18235,343499,1048,14,16585,628,26
"青森県",790,15767,80,0,696,14,0
"岩手県",518,21969,21,1,468,29,0
"宮城県",3483,49566,108,6,3352,23,0
"秋田県",269,6878,31,0,234,4,0
"山形県",531,16338,41,0,476,14,0
"福島県",1794,94227,133,9,1602,59,0
"茨城県",5246,24220,469,15,4691,86,0
"栃木県",3918,114939,242,11,3619,57,0
"群馬県",4178,82684,327,10,3746,76,29
"埼玉県",27173,494100,3163,47,23575,435,0
"千葉県",24134,361166,3371,40,20443,320,0
"東京都",105024,1403828,5818,103,98128,1078,0
"神奈川県",42720,536389,1727,55,40415,578,0
"新潟県",972,38862,77,2,882,13,0
"富山県",883,33203,17,3,839,27,0
"石川県",1596,44754,175,0,1399,60,38
"福井県",528,28785,35,2,470,23,0
"山梨県",918,14741,19,2,884,15,0
"長野県",2340,89440,80,1,2251,39,30
"岐阜県",4509,116077,332,13,4090,87,0
"静岡県",4785,171062,227,2,4469,89,0
"愛知県",24822,347169,1499,45,22863,460,0
"三重県",2353,52085,235,12,2079,39,0
"滋賀県",2270,63197,183,6,2052,35,0
"京都府",8798,141570,821,5,7912,139,74
"大阪府",45477,698622,2934,143,41512,1031,0
"兵庫県",17232,219751,990,68,15786,456,0
"奈良県",3233,74734,203,7,2988,42,0
"和歌山県",1118,22967,54,8,1026,16,22
"鳥取県",207,37113,18,0,184,2,3
"島根県",278,13515,11,1,267,0,0
"岡山県",2422,55878,143,5,2199,24,56
"広島県",4909,138115,148,6,4656,96,9
"山口県",1338,52858,181,0,1125,32,0
"徳島県",402,23298,30,3,357,15,0
"香川県",708,40912,86,1,605,17,0
"愛媛県",1026,27842,69,1,935,22,0
"高知県",864,6980,14,1,833,17,0
"福岡県",16963,399116,1594,38,15149,220,0
"佐賀県",992,25628,62,1,943,6,19
"長崎県",1569,61891,154,2,1387,35,7
"熊本県",3392,55171,109,15,3187,66,30
"大分県",1242,71055,110,0,1114,18,0
"宮崎県",1906,24309,104,3,1775,20,7
"鹿児島県",1685,60543,84,3,1591,19,9
"沖縄県",7928,134957,512,3,7326,95,5
