"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1828,47213,82,2,1641,105,0
"青森県",35,2126,2,0,32,1,0
"岩手県",23,3439,6,0,17,0,0
"宮城県",242,8308,45,0,195,2,0
"秋田県",50,1834,3,0,47,0,0
"山形県",78,3130,2,1,76,1,1
"福島県",179,15917,46,2,133,0,0
"茨城県",583,11303,61,3,508,14,0
"栃木県",314,24277,18,3,296,1,1
"群馬県",492,15694,63,0,400,19,10
"埼玉県",4136,115297,384,10,3659,93,0
"千葉県",3225,60171,307,9,2854,64,0
"東京都",21849,355758,2306,24,19171,372,0
"神奈川県",5460,123815,587,25,4747,126,0
"新潟県",145,13350,6,1,139,0,0
"富山県",402,9947,39,1,345,25,7
"石川県",708,9509,132,2,537,39,0
"福井県",243,8887,62,5,171,8,2
"山梨県",176,9815,8,1,163,5,0
"長野県",290,16285,48,0,246,1,5
"岐阜県",564,18884,19,2,535,10,0
"静岡県",494,27475,28,2,465,1,0
"愛知県",4698,58530,536,15,4088,74,0
"三重県",424,10641,72,2,349,3,0
"滋賀県",464,9952,50,3,407,7,0
"京都府",1575,34050,162,3,1388,25,0
"大阪府",9088,147096,865,46,8050,166,7
"兵庫県",2354,47189,122,7,2178,54,0
"奈良県",538,15262,41,3,489,8,0
"和歌山県",234,8787,4,0,223,4,3
"鳥取県",22,4588,0,0,22,0,0
"島根県",137,5010,0,0,137,0,0
"岡山県",146,7049,4,"-",141,"-",1
"広島県",459,18346,9,0,447,3,0
"山口県",184,7288,55,1,129,0,0
"徳島県",145,6371,58,3,80,5,2
"香川県",84,8794,10,0,73,1,0
"愛媛県",114,3881,1,0,107,6,0
"高知県",132,3229,8,1,121,3,0
"福岡県",4817,43120,717,15,4031,69,0
"佐賀県",241,5272,7,0,234,0,0
"長崎県",234,15530,19,0,206,3,6,"G48の関数"
"熊本県",547,12352,58,0,474,8,7
"大分県",157,13543,18,0,137,2,0
"宮崎県",339,8190,18,0,321,1,1
"鹿児島県",371,16697,40,1,319,11,1
"沖縄県",2229,29703,311,9,1886,36,4
