"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",17445,319815,1344,12,15479,602,20
"青森県",717,13197,58,2,646,13,0
"岩手県",496,20046,20,2,449,27,0
"宮城県",3397,48365,315,7,3060,22,0
"秋田県",261,6370,48,0,212,1,0
"山形県",503,14118,56,2,434,13,0
"福島県",1727,85030,243,11,1440,44,0
"茨城県",4818,23081,750,16,4006,62,0
"栃木県",3771,105819,510,17,3215,46,0
"群馬県",3867,74179,356,12,3442,69,0
"埼玉県",25191,450466,4288,82,20553,350,0
"千葉県",22316,326936,5803,48,16263,250,0
"東京都",99841,1309999,13257,140,85698,886,0
"神奈川県",40764,491045,3161,109,37136,467,0
"新潟県",910,36925,133,2,768,9,0
"富山県",870,30685,48,2,795,27,0
"石川県",1462,40540,94,3,1323,58,13
"福井県",514,26913,67,4,428,19,0
"山梨県",898,14741,45,4,840,13,0
"長野県",2288,80987,200,1,2079,36,27
"岐阜県",4216,104556,459,14,3688,69,0
"静岡県",4585,142180,655,8,3854,76,0
"愛知県",23901,309425,2491,58,21014,396,0
"三重県",2188,46585,374,9,1785,29,0
"滋賀県",2123,55762,294,9,1799,30,0
"京都府",8200,127431,1368,16,6792,112,72
"大阪府",43722,650540,4927,185,37869,926,0
"兵庫県",16357,201882,1935,65,14023,399,0
"奈良県",3034,67562,308,7,2688,38,0
"和歌山県",1063,21551,95,14,934,14,20
"鳥取県",198,33712,29,0,164,2,3
"島根県",268,12166,27,0,241,0,0
"岡山県",2338,51686,252,10,2013,20,53
"広島県",4801,120841,321,12,4358,92,30
"山口県",1235,45815,325,0,889,21,0
"徳島県",385,21821,61,2,310,14,0
"香川県",645,37516,153,1,477,15,0
"愛媛県",993,25562,123,3,852,18,0
"高知県",847,6897,35,4,798,14,0
"福岡県",16176,369295,2466,37,13523,187,0
"佐賀県",951,23806,120,3,838,4,11
"長崎県",1474,56979,247,2,1199,27,1,"G48の関数（=O47=★当日データ★!E4"
"熊本県",3339,51512,226,19,2910,61,142
"大分県",1158,63256,181,3,960,17,0
"宮崎県",1808,22673,184,7,1571,17,36
"鹿児島県",1598,54720,204,2,1394,18,18
"沖縄県",7550,125312,774,9,6691,90,5
