"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",4021,92885,976,11,2931,114,0
"青森県",274,5924,63,2,206,5,0
"岩手県",30,5719,4,0,26,0,0
"宮城県",865,15288,208,5,652,5,0
"秋田県",67,2659,7,1,60,0,0
"山形県",88,6810,6,0,81,1,0
"福島県",418,32623,38,3,374,6,0
"茨城県",825,14334,61,1,746,18,0
"栃木県",499,45819,18,3,481,1,1
"群馬県",927,30692,38,3,869,20,0
"埼玉県",6296,196518,554,11,5630,112,0
"千葉県",5386,136592,405,8,4899,82,0
"東京都",32767,635524,2126,35,30179,462,0
"神奈川県",9375,213692,662,23,8535,178,0
"新潟県",198,18433,16,0,182,0,0
"富山県",424,15138,1,0,397,26,0
"石川県",823,18574,19,0,755,49,0
"福井県",262,11268,6,0,245,11,0
"山梨県",241,12077,28,1,207,6,0
"長野県",384,24461,41,0,342,6,5
"岐阜県",742,27985,67,0,663,12,0
"静岡県",756,45801,99,1,655,2,0
"愛知県",6812,106996,765,15,5949,98,0
"三重県",597,16342,38,3,552,7,0
"滋賀県",620,14897,70,0,541,9,0
"京都府",2166,55036,141,1,1995,30,0
"大阪府",13894,253794,1184,51,12438,253,19
"兵庫県",3518,73008,260,15,3191,67,0
"奈良県",745,26032,98,0,636,11,0
"和歌山県",289,10716,14,2,266,4,5
"鳥取県",50,5944,13,0,37,0,0
"島根県",141,6281,0,0,141,0,0
"岡山県",340,11198,118,2,185,6,31
"広島県",678,28891,23,1,648,5,2
"山口県",225,11960,13,0,210,2,0
"徳島県",168,7592,4,0,155,9,0
"香川県",107,14223,5,0,100,2,0
"愛媛県",117,4456,1,0,110,6,0
"高知県",144,3680,0,0,140,4,0
"福岡県",5284,172436,90,4,5090,104,0
"佐賀県",274,7708,18,0,257,1,2
"長崎県",249,23623,4,0,241,3,1,"G48の関数（=O47=★当日データ★!E49"
"熊本県",854,20847,51,0,776,9,18
"大分県",161,21941,2,0,156,3,0
"宮崎県",373,8822,4,1,369,1,1
"鹿児島県",537,23874,67,0,467,13,10
"沖縄県",3536,61923,276,5,3200,65,5
