"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",8526,147128,2375,26,5967,184,0
"青森県",287,6569,16,2,265,6,0
"岩手県",191,9286,95,2,93,3,0
"宮城県",1195,18794,160,7,1025,10,0
"秋田県",90,3500,17,0,72,1,0
"山形県",133,7460,26,1,100,1,6
"福島県",499,39593,54,6,439,6,0
"茨城県",1539,16407,381,12,1137,21,0
"栃木県",634,53517,105,5,529,2,2
"群馬県",1195,35486,182,3,974,21,18
"埼玉県",8361,231105,1310,30,6912,139,0
"千葉県",6939,161979,876,10,5977,86,0
"東京都",40628,750084,4099,67,36041,488,0
"神奈川県",12478,249352,1346,59,10938,194,0
"新潟県",331,22161,103,0,228,0,0
"富山県",458,16966,24,0,408,26,0
"石川県",850,21885,17,0,783,50,0
"福井県",314,14643,22,0,281,11,0
"山梨県",336,13459,46,3,282,8,0
"長野県",703,30587,111,0,565,6,21
"岐阜県",1055,33458,177,1,864,14,0
"静岡県",1447,55546,474,5,963,10,0
"愛知県",9849,135512,1751,26,7983,115,0
"三重県",844,19848,200,7,637,7,0
"滋賀県",780,27443,82,1,689,9,0
"京都府",2585,64192,267,5,2281,37,0
"大阪府",20011,320480,3978,110,15698,316,19
"兵庫県",5459,94560,772,39,4607,80,0
"奈良県",1122,31912,198,6,913,11,0
"和歌山県",446,13400,79,8,351,6,10
"鳥取県",58,16350,4,0,53,0,1
"島根県",146,6772,6,0,140,0,0
"岡山県",592,19205,156,3,363,11,62
"広島県",785,34211,62,2,714,6,3
"山口県",384,17013,91,2,287,2,4
"徳島県",181,7822,11,1,164,9,3
"香川県",142,16864,19,0,121,2,0
"愛媛県",311,6961,151,4,154,6,0
"高知県",150,3754,3,0,143,4,0
"福岡県",5801,199804,339,5,5355,107,0
"佐賀県",307,9621,23,0,286,1,3
"長崎県",265,26884,19,0,247,3,4,"G48の関数（=O47=★当日データ★!E49"
"熊本県",1012,23912,64,6,921,13,14
"大分県",280,27223,78,0,199,3,0
"宮崎県",477,9431,93,2,384,1,1
"鹿児島県",612,27152,41,1,571,13,13
"沖縄県",4294,72251,411,5,3819,69,5
