"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",40943,754446,2632,29,37110,1340,139
"青森県",2453,48819,32,0,2390,31,0
"岩手県",1632,81797,86,1,1500,46,0
"宮城県",9064,153093,84,5,8891,86,3
"秋田県",765,14175,7,1,738,20,0
"山形県",2020,63506,39,3,1935,46,0
"福島県",4764,268358,108,6,4497,159,0
"茨城県",10254,33068,271,7,9822,161,0
"栃木県",6776,278541,186,11,6509,81,0
"群馬県",7999,186476,81,10,7769,149,0
"埼玉県",45459,937191,886,25,43747,826,0
"千葉県",39070,658435,1012,17,37357,701,0
"東京都",168709,2432712,3456,43,163057,2196,0
"神奈川県",65302,997435,1656,41,62710,936,0
"新潟県",3384,160722,100,6,3237,47,0
"富山県",2006,70118,70,2,1899,37,0
"石川県",3911,117381,77,2,3717,114,3
"福井県",1096,62639,41,0,1021,34,0
"山梨県",1881,50098,202,1,1659,20,0
"長野県",4961,194537,70,2,4875,91,75
"岐阜県",9357,261648,228,11,8946,183,0
"静岡県",9012,385907,327,4,8538,147,0
"愛知県",50273,790726,1894,50,47456,923,0
"三重県",5182,137890,115,5,5095,109,137
"滋賀県",5485,144605,185,6,5212,88,0
"京都府",16449,274855,261,16,15937,235,16
"大阪府",102334,2030368,1948,214,96971,2589,826
"兵庫県",40682,491283,453,31,38958,1272,1
"奈良県",8145,162259,133,10,7888,124,0
"和歌山県",2657,41350,10,4,2542,48,57
"鳥取県",466,80799,3,0,454,2,7
"島根県",551,29236,9,1,541,1,0
"岡山県",7577,158467,139,4,7302,124,12
"広島県",11353,534171,292,19,10825,165,71
"山口県",3101,116931,116,1,2914,71,0
"徳島県",1650,62949,18,0,1569,63,0
"香川県",2083,83288,43,3,2016,29,5
"愛媛県",2749,93663,19,4,2655,75,0
"高知県",1715,10852,85,7,1607,23,0
"福岡県",35185,804791,879,36,33749,510,47
"佐賀県",2546,54700,14,0,2542,24,34
"長崎県",3106,120436,94,0,2943,69,0
"熊本県",6432,81073,103,9,6218,111,0
"大分県",3480,162029,52,1,3367,61,0
"宮崎県",3067,43842,24,0,3003,27,13
"鹿児島県",3632,108991,127,2,3503,34,32
"沖縄県",20064,242376,1590,64,18313,167,6
