都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61170,1226341,111,1,59597,1472,10
青森県,5897,100918,0,0,5859,38,0
岩手県,3487,132014,0,0,3434,53,0
宮城県,16282,258679,2,0,16161,118,1
秋田県,1933,27443,7,0,1899,27,0
山形県,3596,110182,41,0,3499,56,0
福島県,9488,452957,2,1,9310,176,0
茨城県,24449,40554,0,0,24229,220,0
栃木県,15490,514824,9,0,15364,117,0
群馬県,16923,334296,62,2,16685,176,0
埼玉県,115877,1593491,79,4,114741,1057,0
千葉県,100496,1190919,39,0,99427,1028,2
東京都,382240,4024897,163,2,378909,3168,0
神奈川県,169319,1764551,88,2,167917,1314,0
新潟県,8032,312116,16,0,7955,61,0
富山県,4868,127498,0,0,4816,52,0
石川県,7969,208630,1,0,7817,129,22
福井県,3115,124422,0,0,3077,38,0
山梨県,5156,129682,0,0,5127,29,0
長野県,8886,353388,3,0,8842,97,56
岐阜県,19261,456144,13,0,19030,218,0
静岡県,26802,696001,18,0,26572,209,3
愛知県,106607,1456957,46,0,105400,1161,0
三重県,14816,261535,4,0,14976,163,327
滋賀県,12435,286431,4,0,12327,104,0
京都府,35995,457862,17,1,35687,291,0
大阪府,203199,4053020,124,7,200011,3064,0
兵庫県,78702,830755,47,5,77259,1396,0
奈良県,15934,273934,4,0,15781,149,0
和歌山県,5303,67708,1,0,5135,62,105
鳥取県,1669,163592,0,0,1639,5,25
島根県,1733,62214,1,0,1727,5,0
岡山県,15543,302178,27,1,15379,136,1
広島県,22175,962177,16,0,21957,202,0
山口県,5792,206698,2,0,5697,93,0
徳島県,3291,113535,0,0,3225,66,0
香川県,4705,141043,0,0,4666,38,1
愛媛県,5412,169205,1,0,5329,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74646,1381634,45,3,73967,625,9
佐賀県,5866,116332,0,0,5891,30,55
長崎県,6119,197519,0,0,6046,73,0
熊本県,14395,124747,0,0,14259,136,0
大分県,8187,294951,1,0,8102,84,0
宮崎県,6151,73044,0,0,6094,41,16
鹿児島県,9103,174681,0,0,9037,66,0
沖縄県,50326,425004,18,0,49915,398,5
