都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60380,1112600,232,2,58698,1469,19
青森県,5748,88854,118,2,5592,38,0
岩手県,3485,121870,6,0,3426,53,0
宮城県,16238,240752,61,2,16057,117,3
秋田県,1891,26592,30,1,1835,26,0
山形県,3510,98110,11,0,3443,56,0
福島県,9464,410301,31,4,9259,174,0
茨城県,24276,40174,145,8,23914,217,0
栃木県,15357,483240,141,3,15100,116,0
群馬県,16636,296186,90,5,16373,173,0
埼玉県,115176,1454939,770,35,113392,1014,0
千葉県,99973,1069969,540,30,98389,1005,39
東京都,376634,3662157,1748,68,371874,3012,0
神奈川県,168254,1602615,816,40,166158,1280,0
新潟県,7939,286381,119,1,7759,61,0
富山県,4822,114600,32,1,4739,51,0
石川県,7912,194946,79,1,7687,124,22
福井県,3076,116655,27,0,3012,37,0
山梨県,5135,111974,31,0,5075,29,0
長野県,8793,316832,69,0,8683,96,55
岐阜県,18894,408296,214,3,18666,216,202
静岡県,26673,620530,63,2,26401,209,0
愛知県,105759,1307579,882,18,103733,1144,0
三重県,14691,263303,130,3,14719,163,321
滋賀県,12320,255448,108,1,12110,102,0
京都府,35679,421675,481,15,34889,285,24
大阪府,200926,3472714,2190,174,194003,3003,1730
兵庫県,77820,747655,718,25,75713,1389,0
奈良県,15742,249501,125,4,15468,149,0
和歌山県,5275,65322,35,4,5075,61,104
鳥取県,1647,146663,16,0,1603,5,23
島根県,1632,55076,28,0,1600,4,0
岡山県,15171,266922,79,1,14937,136,19
広島県,21781,889244,205,4,21377,199,0
山口県,5629,186064,60,0,5479,90,0
徳島県,3275,103828,34,0,3176,65,0
香川県,4692,128707,18,1,4636,38,0
愛媛県,5237,150827,104,2,5052,81,0
高知県,4117,97224,19,2,4067,31,0
福岡県,74130,1250281,591,19,72909,615,15
佐賀県,5788,103363,55,1,5751,29,47
長崎県,6034,179194,69,0,5894,72,1
熊本県,14322,122799,83,3,14104,135,0
大分県,8160,263833,78,1,7998,84,0
宮崎県,6142,72739,19,0,6066,41,16
鹿児島県,9072,167673,21,0,9049,65,63
沖縄県,49850,394743,385,15,49071,336,58
