"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59572,1065911,1325,20,56812,1465,30
"青森県",5344,81827,411,9,4900,33,0
"岩手県",3442,116070,129,1,3263,50,0
"宮城県",15934,229654,521,15,15281,109,23
"秋田県",1810,24856,75,2,1709,26,0
"山形県",3454,91633,146,3,3253,55,0
"福島県",9340,390932,264,6,8903,173,0
"茨城県",23512,38857,985,22,22318,209,0
"栃木県",14827,468332,658,14,14062,107,0
"群馬県",16279,279287,475,16,15636,168,0
"埼玉県",112573,1391329,5826,103,105777,970,0
"千葉県",97644,1013220,5364,70,91317,963,0
"東京都",370563,3498627,10914,179,356888,2761,0
"神奈川県",164722,1523796,5454,129,158055,1213,0
"新潟県",7538,267889,388,8,7092,58,0
"富山県",4723,108900,128,7,4547,48,0
"石川県",7708,182066,237,2,7326,123,22
"福井県",2916,109509,140,0,2740,36,0
"山梨県",4957,105725,190,1,4739,29,1
"長野県",8560,296794,273,1,8234,95,42
"岐阜県",18208,384669,860,13,17275,208,135
"静岡県",26071,586213,1382,12,24492,197,0
"愛知県",102075,1211715,11803,78,89182,1090,0
"三重県",14363,209444,1237,18,13291,151,316
"滋賀県",11973,236165,550,5,11325,98,0
"京都府",34771,401358,3131,56,31260,260,120
"大阪府",194641,3229955,12749,494,177040,2905,1947
"兵庫県",74975,704339,3988,70,69613,1374,0
"奈良県",15321,237186,719,14,14458,144,0
"和歌山県",5131,62418,143,12,4826,59,103
"鳥取県",1625,139203,91,1,1507,5,22
"島根県",1540,50282,68,1,1470,2,0
"岡山県",14911,249075,615,13,14091,135,70
"広島県",20973,838194,605,11,19649,190,529
"山口県",5476,173420,182,1,5206,88,0
"徳島県",3173,98341,203,2,2906,64,0
"香川県",4620,123133,122,3,4462,35,1
"愛媛県",4996,142550,148,5,4767,81,0
"高知県",4021,89967,162,3,3828,31,0
"福岡県",72793,1190025,5301,32,66739,594,159
"佐賀県",5651,96029,167,1,5498,29,43
"長崎県",5861,170090,231,2,5560,71,1
"熊本県",13970,117954,536,14,13303,131,0
"大分県",7881,247301,288,3,7518,75,0
"宮崎県",6048,71159,268,6,5725,39,16
"鹿児島県",8983,162461,418,4,8541,61,37
"沖縄県",48417,374589,3999,77,43611,282,525
