都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60809,1171563,86,0,59245,1472,6
青森県,5895,96030,4,1,5853,38,0
岩手県,3486,127134,0,0,3433,53,0
宮城県,16273,250317,13,1,16139,118,3
秋田県,1909,26983,6,0,1876,27,0
山形県,3551,104469,5,0,3490,56,0
福島県,9484,432658,4,2,9305,175,0
茨城県,24409,40491,20,1,24171,218,0
栃木県,15455,500140,15,1,15324,116,0
群馬県,16808,315919,52,0,16580,176,0
埼玉県,115648,1531224,100,12,114501,1047,0
千葉県,100362,1134011,77,1,99249,1026,10
東京都,381775,3852591,265,12,378355,3155,0
神奈川県,168965,1684739,110,8,167545,1310,0
新潟県,7999,296784,13,0,7925,61,0
富山県,4867,121480,4,0,4811,52,0
石川県,7963,202269,3,0,7810,129,21
福井県,3113,121314,5,0,3070,38,0
山梨県,5155,122749,0,0,5126,29,0
長野県,8877,336607,8,0,8828,97,56
岐阜県,19204,434341,91,1,18878,218,17
静岡県,26758,656577,12,0,26530,209,7
愛知県,106409,1387373,111,4,105142,1156,0
三重県,14808,248524,26,0,14944,163,325
滋賀県,12414,272591,17,0,12293,104,0
京都府,35904,441076,36,1,35573,291,4
大阪府,202653,3776502,404,42,197771,3053,1425
兵庫県,78524,790323,156,3,76972,1396,0
奈良県,15902,262798,34,0,15719,149,0
和歌山県,5295,66619,2,0,5126,62,105
鳥取県,1668,155598,2,0,1636,5,25
島根県,1728,59148,44,0,1679,5,0
岡山県,15376,283975,63,1,15131,136,46
広島県,22091,932963,48,0,21841,202,0
山口県,5754,197624,37,0,5624,93,0
徳島県,3287,109035,3,0,3219,65,0
香川県,4703,135449,0,0,4664,38,1
愛媛県,5401,161777,33,0,5286,82,0
高知県,4166,103173,7,0,4126,33,0
福岡県,74467,1319252,81,6,73758,622,6
佐賀県,5861,110487,10,0,5873,30,52
長崎県,6118,189282,7,0,6039,73,1
熊本県,14395,124400,4,1,14255,136,0
大分県,8186,280585,0,0,8102,84,0
宮崎県,6151,73035,6,0,6088,41,16
鹿児島県,9102,171853,1,0,9035,66,0
沖縄県,50269,411978,87,2,49763,396,23
