都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,64629,1319693,2209,0,60322,1477,621
青森県,6522,109794,612,0,5871,39,0
岩手県,3614,140834,105,0,3456,53,0
宮城県,16803,275330,399,0,16212,118,74
秋田県,2097,27964,163,0,1907,27,0
山形県,3843,119409,221,0,3566,56,0
福島県,9946,487147,350,1,9420,176,0
茨城県,25943,40742,1260,1,24463,220,0
栃木県,16980,544375,1118,0,15744,118,0
群馬県,19216,372627,1588,1,17446,182,0
埼玉県,122833,1719975,5715,3,116058,1060,0
千葉県,106293,1289976,3846,0,100211,1029,1207
東京都,407834,4351431,21107,5,383549,3178,0
神奈川県,177989,1917056,6664,4,170004,1321,0
新潟県,9802,350858,974,0,8765,63,0
富山県,5098,137348,206,0,4840,52,0
石川県,8476,221136,407,0,7908,139,22
福井県,3585,135393,383,0,3164,38,0
山梨県,5459,143310,285,0,5150,29,5
長野県,10652,387986,1108,1,9135,97,312
岐阜県,20689,496307,1108,0,19160,219,202
静岡県,29447,763064,1973,1,26360,210,904
愛知県,112955,1557703,5765,1,106026,1164,0
三重県,15857,279143,995,0,15040,165,343
滋賀県,14356,308500,1620,0,12632,104,0
京都府,40510,496444,3096,34,36275,292,847
大阪府,222860,4432398,16553,148,203238,3069,0
兵庫県,83513,904330,3611,1,78504,1399,1
奈良県,17290,296214,1080,1,16061,149,0
和歌山県,6108,72603,747,3,5185,62,114
鳥取県,1889,182852,208,0,1649,5,27
島根県,2332,69204,508,1,1819,5,0
岡山県,16855,329200,415,0,15445,136,859
広島県,29379,1048744,6378,3,22796,205,0
山口県,8122,235060,1915,2,6113,94,0
徳島県,3478,121768,171,0,3249,66,8
香川県,5172,152514,425,0,4709,38,0
愛媛県,6486,177568,1036,0,5368,82,0
高知県,4339,117545,145,1,4161,33,0
福岡県,80195,1507446,3737,1,74540,628,1290
佐賀県,6850,130953,709,0,5952,30,159
長崎県,7156,213701,977,0,6113,73,7
熊本県,15624,130112,828,0,14660,136,0
大分県,8800,323002,565,0,8151,84,0
宮崎県,6378,74675,400,0,6098,41,161
鹿児島県,10481,186896,998,0,9269,66,148
沖縄県,67096,480797,12186,30,54510,398,2
