都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,834416,3358571,18143,4,717238,2723,96312
青森県,167498,415661,4317,0,151129,328,11724
岩手県,119400,495901,3260,0,103563,204,12373
宮城県,281743,962229,21507,1,204624,416,55196
秋田県,113269,76389,8639,2,89825,255,14550
山形県,123876,300434,6591,0,90443,209,26633
福島県,206463,1156057,3568,0,180682,301,21912
茨城県,384639,1815549,20019,4,301424,721,62475
栃木県,239040,995237,5399,2,215803,519,17319
群馬県,253603,943745,8021,2,225131,508,19943
埼玉県,1238405,4109177,17916,8,1160893,2485,57111
千葉県,986032,3002063,16213,2,904076,2645,63098
東京都,3267716,9737233,48916,15,3093983,6001,118816
神奈川県,1546522,5023879,15029,19,1450734,3068,77691
新潟県,252884,1007836,6432,0,223993,182,22277
富山県,140488,383099,3219,0,123822,183,13264
石川県,173923,763788,3902,2,155716,294,14011
福井県,120904,473082,1903,0,110918,104,7979
山梨県,102848,575851,1274,0,93672,169,7733
長野県,234550,1093321,7519,0,225398,365,1268
岐阜県,312483,1360321,305,0,284881,619,26678
静岡県,518599,1921211,8198,0,478956,767,30678
愛知県,1411543,4298092,12587,8,1392811,2964,3181
三重県,268344,877089,10118,0,226621,549,31056
滋賀県,245827,1005148,5318,3,225722,364,14423
京都府,491784,1248880,12912,11,459222,1119,18531
大阪府,2165681,10141922,30824,12,2032077,6610,96170
兵庫県,1041766,2465506,13104,8,986750,2912,39000
奈良県,237069,772069,29899,3,195268,553,11349
和歌山県,142230,319456,176,0,129448,263,12343
鳥取県,68688,765416,9190,0,44778,85,14635
島根県,89343,382811,1708,0,87289,99,247
岡山県,292633,909239,4261,2,285479,420,2473
広島県,458743,2838737,16049,1,409656,783,32255
山口県,175124,865151,2963,2,158495,396,13270
徳島県,97513,348025,1341,1,90741,184,5247
香川県,150895,425473,2664,1,138120,304,9807
愛媛県,172104,670292,3766,2,156705,289,11344
高知県,104395,494109,5015,0,94023,308,5049
福岡県,1109119,3918607,26686,3,1029285,2024,51124
佐賀県,163196,377021,12793,0,125171,237,24995
長崎県,220392,806903,21351,0,177499,336,21206
熊本県,343534,540288,6956,2,320699,657,15222
大分県,183753,947046,2170,1,172076,394,9113
宮崎県,202903,238860,3824,1,189320,386,9373
鹿児島県,308127,759822,1041,0,286186,550,20350
沖縄県,509095,1228778,1870,6,494076,784,12365
