"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",57472,1006517,4358,25,51874,1453,213
"青森県",4589,71589,1054,1,3502,33,0
"岩手県",3092,109002,358,3,2685,49,0
"宮城県",15028,210637,1928,31,12900,103,97
"秋田県",1653,22269,191,2,1439,23,0
"山形県",3240,86183,342,6,2849,49,0
"福島県",8857,368858,853,18,7838,166,0
"茨城県",21062,37826,2101,29,18767,194,0
"栃木県",13530,395625,1502,16,11923,105,0
"群馬県",15275,261480,2104,27,13012,159,0
"埼玉県",103372,1310241,13003,160,89469,900,0
"千葉県",87992,943843,13795,105,73330,867,0
"東京都",349841,3316956,33356,291,313975,2510,0
"神奈川県",151425,1425933,16025,239,134280,1120,0
"新潟県",6907,244561,879,10,5973,55,0
"富山県",4454,101793,825,18,3587,42,0
"石川県",7356,170535,586,6,6629,123,18
"福井県",2620,99355,279,2,2305,36,0
"山梨県",4536,92433,599,3,3917,25,5
"長野県",8014,274672,677,5,7199,94,44
"岐阜県",16295,354812,2749,19,13312,202,32
"静岡県",22851,546624,5310,31,17360,181,0
"愛知県",85420,1092787,19901,76,64473,1046,0
"三重県",12899,181186,4315,28,8699,134,249
"滋賀県",11000,209219,2016,15,8888,96,0
"京都府",31205,371931,7906,82,22567,254,478
"大阪府",174228,2980472,27544,576,141944,2809,1931
"兵庫県",66463,656190,7338,77,57786,1340,1
"奈良県",13812,221878,1708,16,11966,138,0
"和歌山県",4692,57846,473,27,4064,55,100
"鳥取県",1478,128644,248,1,1205,4,21
"島根県",1392,45572,230,1,1160,2,0
"岡山県",13764,216620,1861,13,10221,129,1553
"広島県",18962,723783,1443,23,15837,181,1501
"山口県",5083,155099,664,2,4333,86,0
"徳島県",2791,89243,461,3,2267,63,0
"香川県",4358,115563,647,9,3677,34,0
"愛媛県",4702,129404,486,2,4135,81,0
"高知県",3583,82041,652,5,2900,31,0
"福岡県",66875,1113279,10671,39,54841,572,791
"佐賀県",5271,88087,656,2,3646,28,941
"長崎県",5397,160478,614,2,4716,69,2
"熊本県",12882,110451,2011,19,10744,127,0
"大分県",7229,230349,1133,3,6027,69,0
"宮崎県",5598,62380,1002,8,4548,33,15
"鹿児島県",8292,151367,1309,6,6892,49,42
"沖縄県",43775,345943,6147,139,37177,258,193
