"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2378,65059,221,0,2050,107,0
"青森県",39,2613,2,0,36,1,0
"岩手県",24,4676,1,0,23,0,0
"宮城県",486,11525,57,1,427,2,0
"秋田県",59,2336,6,0,53,0,0
"山形県",81,5294,3,0,77,1,0
"福島県",317,23132,70,3,242,5,0
"茨城県",710,12963,49,5,644,17,0
"栃木県",444,33493,18,0,428,1,3
"群馬県",761,24875,37,5,703,19,2
"埼玉県",5100,155260,373,9,4625,102,0
"千葉県",4322,106036,326,12,3923,73,0
"東京都",27793,510031,2014,25,25358,421,0
"神奈川県",7537,171238,508,23,6878,151,0
"新潟県",179,16303,9,0,170,0,0
"富山県",422,13428,4,0,392,26,0
"石川県",780,14400,21,0,712,47,0
"福井県",249,10203,4,0,234,11,0
"山梨県",197,11030,2,1,189,6,0
"長野県",320,20176,9,0,310,1,0
"岐阜県",635,24152,10,1,615,10,0
"静岡県",567,37686,13,0,552,2,0
"愛知県",5539,84673,255,9,5193,91,0
"三重県",538,14179,30,0,505,7,4
"滋賀県",515,12916,16,0,491,8,0
"京都府",1851,46473,86,2,1738,27,0
"大阪府",11180,202192,423,22,10520,224,13
"兵庫県",2905,61103,133,11,2713,59,0
"奈良県",600,22343,26,1,565,9,0
"和歌山県",249,9755,7,0,235,4,3
"鳥取県",36,5535,2,0,34,0,0
"島根県",140,5932,0,0,140,0,0
"岡山県",163,8654,8,3,152,1,2
"広島県",642,24559,57,1,569,3,13
"山口県",209,10670,9,1,198,2,0
"徳島県",149,7096,0,0,131,9,9
"香川県",94,11526,1,0,91,2,0
"愛媛県",115,4189,1,0,108,6,0
"高知県",139,3540,1,0,134,4,0
"福岡県",5105,144216,69,6,4937,99,0
"佐賀県",248,6296,2,0,248,0,2
"長崎県",241,19974,3,0,233,3,2,"G48の関数（=O47=★当日データ★!E"
"熊本県",690,17694,70,1,590,8,22
"大分県",158,18143,1,0,155,2,0
"宮崎県",344,8672,0,0,344,1,1
"鹿児島県",456,20585,27,0,428,12,11
"沖縄県",2754,44764,261,6,2448,49,4
