"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",56236,986630,5135,16,49774,1442,115
"青森県",4221,67995,915,1,3273,33,0
"岩手県",2951,106525,326,0,2576,49,0
"宮城県",14505,204004,2368,33,11956,100,81
"秋田県",1597,20728,291,2,1284,22,0
"山形県",3124,83152,440,5,2636,48,0
"福島県",8604,362075,1047,14,7392,165,0
"茨城県",20241,37322,2327,32,17728,186,0
"栃木県",13052,390311,1996,16,10954,102,0
"群馬県",14667,252033,2763,23,11745,159,0
"埼玉県",98954,1283524,25887,155,63080,889,9098
"千葉県",83345,925904,14097,110,68414,834,0
"東京都",338750,3237557,39311,296,296973,2466,0
"神奈川県",144507,1380361,17926,238,125485,1096,0
"新潟県",6649,236593,1263,7,5332,54,0
"富山県",4293,98298,1212,13,3040,41,0
"石川県",7185,164224,641,9,6404,123,17
"福井県",2516,95824,323,1,2157,36,0
"山梨県",4175,92433,697,3,3458,23,3
"長野県",7776,264256,917,6,6719,94,46
"岐阜県",15247,344187,2853,8,12132,200,62
"静岡県",20992,524758,6009,37,14816,167,0
"愛知県",79060,1041478,17765,49,60260,1035,0
"三重県",11965,181186,4597,20,7473,127,232
"滋賀県",10332,203022,2647,12,7589,96,0
"京都府",29408,363132,7201,97,21486,252,469
"大阪府",164773,2907735,26886,525,133260,2784,1843
"兵庫県",63077,642878,7897,68,53844,1336,0
"奈良県",13037,213833,1726,15,11174,137,0
"和歌山県",4457,55757,511,29,3793,54,99
"鳥取県",1356,124354,256,1,1080,3,17
"島根県",1287,42979,218,1,1067,2,0
"岡山県",13093,216620,1861,13,10253,127,852
"広島県",17564,723783,1510,17,14511,180,1363
"山口県",4839,147535,746,3,4008,85,0
"徳島県",2608,85653,486,2,2059,63,0
"香川県",4133,112793,800,7,3299,34,0
"愛媛県",4548,127720,633,3,3835,80,0
"高知県",3329,75539,723,5,2575,31,0
"福岡県",63755,1087771,11506,34,50731,562,956
"佐賀県",5006,84917,835,2,3436,27,708
"長崎県",5174,157206,734,1,4373,69,2
"熊本県",12172,106768,2310,14,9736,126,0
"大分県",6757,223320,1518,2,5171,68,0
"宮崎県",5129,59059,1178,6,3866,30,55
"鹿児島県",7978,147179,1794,5,6056,44,84
"沖縄県",41914,338169,6514,119,34954,258,188
