"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19151,383402,543,4,17944,684,20
"青森県",817,17538,26,1,771,20,0
"岩手県",554,26980,7,0,517,30,0
"宮城県",3644,69021,103,3,3516,25,0
"秋田県",269,7093,1,0,262,6,0
"山形県",543,27509,13,0,515,15,0
"福島県",1969,114201,121,10,1777,71,0
"茨城県",5826,24927,338,6,5374,114,0
"栃木県",4113,126997,129,1,3917,67,0
"群馬県",4528,93316,183,3,4260,85,0
"埼玉県",29509,556745,1223,40,27705,581,0
"千葉県",26609,412934,1518,28,24630,461,0
"東京都",112029,1549018,3083,54,107546,1400,0
"神奈川県",45035,598496,1007,28,43345,683,0
"新潟県",1091,45331,80,1,996,15,0
"富山県",905,36568,10,1,867,28,0
"石川県",1862,52013,120,6,1700,62,20
"福井県",545,32299,4,0,516,25,0
"山梨県",939,25903,6,0,916,17,0
"長野県",2364,99792,12,0,2343,41,32
"岐阜県",4741,136143,143,7,4487,111,0
"静岡県",5169,225684,196,0,4880,93,0
"愛知県",25892,396412,621,31,24749,522,0
"三重県",2541,63656,131,7,2434,54,78
"滋賀県",2481,73689,125,5,2309,47,0
"京都府",9067,156506,279,2,8651,156,19
"大阪府",47260,797194,1023,83,44700,1123,414
"兵庫県",17989,250215,374,41,17081,534,0
"奈良県",3368,82825,56,5,3265,47,0
"和歌山県",1164,24566,9,2,1113,18,24
"鳥取県",210,41592,3,0,202,2,3
"島根県",284,15625,5,0,279,0,0
"岡山県",2488,66389,53,2,2389,32,14
"広島県",5026,157847,30,3,4887,102,7
"山口県",1384,58758,49,0,1296,39,0
"徳島県",452,26727,23,2,413,16,0
"香川県",755,44840,22,0,715,18,0
"愛媛県",1064,32544,36,2,1005,23,0
"高知県",887,7092,4,0,866,17,0
"福岡県",18078,446689,548,20,17237,293,0
"佐賀県",1067,28437,64,1,1014,8,19
"長崎県",1612,67874,33,1,1543,36,0
"熊本県",3445,56819,34,3,3340,72,1
"大分県",1294,80401,25,0,1248,21,0
"宮崎県",1953,24724,20,1,1905,21,7
"鹿児島県",1762,67958,32,2,1729,27,26
"沖縄県",8217,145750,273,1,7829,120,5
