"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1824,46886,96,2,1623,105,0
"青森県",35,2104,2,0,32,1,0
"岩手県",23,3380,6,0,17,0,0
"宮城県",239,8254,45,0,192,2,0
"秋田県",50,1816,3,0,47,0,0
"山形県",78,3129,2,1,76,1,1
"福島県",178,15761,47,2,131,0,0
"茨城県",583,11063,66,3,503,14,0
"栃木県",310,23670,20,3,292,1,3
"群馬県",482,15572,63,0,392,19,8
"埼玉県",4122,114460,444,10,3585,93,0
"千葉県",3211,59406,321,10,2826,64,0
"東京都",21772,348595,2436,27,18967,369,0
"神奈川県",5431,120662,589,22,4716,126,0
"新潟県",146,13247,9,1,137,0,0
"富山県",402,9850,47,1,339,25,9
"石川県",704,9416,131,2,573,37,37
"福井県",243,8855,65,5,168,8,2
"山梨県",174,9693,11,1,158,5,0
"長野県",287,15974,62,0,230,1,6
"岐阜県",564,18883,22,2,532,10,0
"静岡県",487,26858,35,2,451,1,0
"愛知県",4671,57949,565,18,4033,73,0
"三重県",424,10326,76,3,346,2,0
"滋賀県",462,9930,52,3,403,7,0
"京都府",1512,32853,147,3,1340,25,0
"大阪府",9043,146194,942,47,7929,165,7
"兵庫県",2339,46925,122,9,2163,54,0
"奈良県",538,15262,43,3,487,8,0
"和歌山県",233,8772,3,0,223,4,3
"鳥取県",22,4580,0,0,22,0,0
"島根県",137,4988,1,0,137,0,1
"岡山県",146,7049,4,"-",141,"-",1
"広島県",459,18176,9,0,447,3,0
"山口県",184,7271,72,0,112,0,0
"徳島県",145,6367,63,2,78,4,0
"香川県",84,8695,10,0,73,1,0
"愛媛県",114,3855,1,0,107,6,0
"高知県",132,3201,10,1,118,3,1
"福岡県",4782,42849,717,15,3997,68,0
"佐賀県",240,5265,10,0,230,0,0
"長崎県",234,15430,21,0,201,3,9,"G48の関数（"
"熊本県",543,12344,53,0,474,8,8
"大分県",157,13460,19,0,136,2,0
"宮崎県",339,8161,21,0,318,1,1
"鹿児島県",371,16322,40,1,319,11,1
"沖縄県",2220,25134,345,10,1847,32,4
