"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1455,30013,100,3,1252,103,0
"青森県",32,1463,2,0,29,1,0
"岩手県",4,1616,4,0,0,0,0
"宮城県",168,6125,23,0,144,1,0
"秋田県",18,1168,2,0,16,0,0
"山形県",76,2924,1,0,75,1,1
"福島県",89,10114,3,0,86,0,0
"茨城県",327,7509,82,0,235,10,0
"栃木県",202,14138,50,0,146,0,6
"群馬県",194,8406,32,2,143,19,0
"埼玉県",2510,69560,522,3,1914,74,0
"千葉県",1823,29417,469,6,1304,50,0
"東京都",13713,199758,3268,15,10112,333,0
"神奈川県",2663,18625,403,11,2161,99,0
"新潟県",119,6713,29,0,89,0,1
"富山県",248,5509,15,0,211,22,0
"石川県",323,3323,16,2,280,27,0
"福井県",142,5005,16,0,118,8,0
"山梨県",103,7435,17,0,85,1,0
"長野県",119,7992,36,0,83,"-",0
"岐阜県",362,10950,135,0,220,7,0
"静岡県",309,14199,145,0,163,1,0
"愛知県",2143,25979,1199,5,620,35,289
"三重県",124,4624,67,0,55,1,1
"滋賀県",202,4542,64,1,137,1,0
"京都府",826,19088,253,2,553,20,0
"大阪府",4527,77782,1417,27,3013,91,6
"兵庫県",1312,27807,312,4,955,45,0
"奈良県",272,8733,82,1,188,2,0
"和歌山県",169,6401,50,1,114,3,2
"鳥取県",18,3218,13,0,5,0,0
"島根県",29,2973,2,0,27,0,0
"岡山県",91,3122,37,"-",50,"-",4
"広島県",357,12799,114,0,236,3,4
"山口県",58,4091,13,0,45,0,0
"徳島県",28,2056,16,0,8,1,3
"香川県",46,4782,4,0,42,0,0
"愛媛県",99,3076,12,0,82,5,0
"高知県",82,2298,5,0,74,3,0
"福岡県",2192,26370,993,3,1165,34,0
"佐賀県",102,2609,55,0,60,0,13
"長崎県",117,7539,83,"-",32,2,0,"G48の関数（=O47=★当日デー"
"熊本県",243,6388,184,0,55,4,0
"大分県",68,6956,8,0,59,1,0
"宮崎県",157,5088,132,0,25,0,0
"鹿児島県",256,10999,80,0,176,0,0
"沖縄県",554,9200,398,2,153,7,0
