"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",60068,1084269,714,13,57961,1466,73
"青森県",5603,84194,323,6,5245,35,0
"岩手県",3475,117969,40,0,3383,52,0
"宮城県",16135,234283,304,4,15697,116,18
"秋田県",1853,25593,42,1,1785,26,0
"山形県",3493,93734,63,0,3374,56,0
"福島県",9416,397786,123,3,9119,174,0
"茨城県",23974,39484,528,17,23233,213,0
"栃木県",15113,473426,367,9,14633,113,0
"群馬県",16503,284438,265,15,16068,170,0
"埼玉県",114119,1416178,2869,67,110257,993,0
"千葉県",98988,1036950,1796,47,96206,986,0
"東京都",374230,3556769,5298,131,366071,2861,0
"神奈川県",166888,1542744,2368,110,163279,1241,0
"新潟県",7745,273168,295,3,7392,58,0
"富山県",4774,110333,74,6,4651,49,0
"石川県",7800,185789,139,3,7516,123,22
"福井県",3007,112347,109,0,2862,36,0
"山梨県",5034,108734,102,0,4903,29,0
"長野県",8677,303798,171,1,8464,95,53
"岐阜県",18558,393677,459,8,18059,210,170
"静岡県",26468,595610,523,9,25741,204,0
"愛知県",104431,1252640,4854,53,98455,1122,0
"三重県",14550,258291,430,8,14280,159,319
"滋賀県",12151,246364,278,4,11774,99,0
"京都府",35246,409905,1513,31,33419,263,51
"大阪府",198083,3323942,5952,401,187298,2946,1887
"兵庫県",76578,722650,1923,44,73272,1383,0
"奈良県",15567,241214,392,9,15028,147,0
"和歌山県",5212,63607,86,9,4964,59,103
"鳥取県",1635,141917,31,0,1576,5,23
"島根県",1581,51491,56,0,1522,3,0
"岡山県",15051,253818,254,5,14612,135,50
"広島県",21433,866437,466,9,20771,196,0
"山口県",5553,179174,110,0,5354,89,0
"徳島県",3229,100472,78,2,3087,64,0
"香川県",4671,125146,80,3,4554,36,1
"愛媛県",5106,145525,135,4,4890,81,0
"高知県",4084,93257,66,1,3987,31,0
"福岡県",73648,1212828,3447,27,69532,606,63
"佐賀県",5709,98506,66,1,5655,29,41
"長崎県",5949,173591,104,1,5774,71,0
"熊本県",14202,120297,296,6,13772,134,0
"大分県",8020,253011,161,2,7778,81,0
"宮崎県",6103,71971,101,5,5940,40,22
"鹿児島県",9037,165032,123,3,8910,64,60
"沖縄県",49314,383167,1410,52,47476,297,131
