"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20311,424537,709,7,18871,729,2
"青森県",895,22869,69,0,806,20,0
"岩手県",585,41011,25,0,530,30,0
"宮城県",4524,78128,642,3,3855,27,0
"秋田県",277,7258,9,0,262,6,0
"山形県",615,30230,68,0,531,16,0
"福島県",2300,133019,263,13,1934,103,0
"茨城県",6377,25439,318,5,5936,123,0
"栃木県",4419,162877,181,0,4168,70,0
"群馬県",4808,105705,160,3,4554,94,0
"埼玉県",31585,610160,1396,34,29508,681,0
"千葉県",28551,452956,1137,19,26874,540,0
"東京都",117261,1677725,2947,47,112682,1632,0
"神奈川県",47008,657502,1011,20,45233,764,0
"新潟県",1256,75777,119,1,1121,16,0
"富山県",920,39826,13,2,879,28,0
"石川県",1893,57596,16,2,1812,63,2
"福井県",553,34057,7,0,521,25,0
"山梨県",955,29599,12,0,925,18,0
"長野県",2513,107932,109,1,2393,41,30
"岐阜県",4826,150939,60,6,4646,120,0
"静岡県",5487,228845,181,0,5197,109,0
"愛知県",26626,436037,477,11,25580,569,0
"三重県",2639,73145,78,2,2573,67,79
"滋賀県",2686,82230,113,5,2522,51,0
"京都府",9236,168878,103,3,8970,165,2
"大阪府",49058,939493,1271,55,46232,1162,393
"兵庫県",18795,278415,617,43,17606,572,0
"奈良県",3503,90358,80,6,3374,49,0
"和歌山県",1197,25367,24,2,1131,18,24
"鳥取県",210,44852,0,0,205,2,3
"島根県",285,17152,0,0,285,0,0
"岡山県",2611,75671,76,6,2479,35,21
"広島県",5070,173745,19,4,4937,103,11
"山口県",1397,64978,18,0,1336,43,0
"徳島県",466,29225,13,2,435,18,0
"香川県",779,48671,20,0,741,18,0
"愛媛県",1081,36338,20,1,1037,24,0
"高知県",912,7331,11,3,882,19,0
"福岡県",18678,486394,421,12,17934,323,0
"佐賀県",1158,30707,58,2,1110,11,21
"長崎県",1615,73512,1,0,1576,38,0
"熊本県",3485,57577,26,0,3392,74,7
"大分県",1300,88348,9,0,1269,22,0
"宮崎県",1953,24807,0,0,1924,22,7
"鹿児島県",1769,70682,8,1,1758,27,24
"沖縄県",8727,157486,387,3,8223,123,6
