"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1125,16302,146,11,888,91,0
"青森県",27,889,0,0,26,1,0
"岩手県",0,761,0,0,0,0,0
"宮城県",88,3119,0,0,87,1,0
"秋田県",16,952,0,0,16,0,0
"山形県",69,2459,2,1,67,0,0
"福島県",81,5159,3,0,78,0,0
"茨城県",168,4872,3,0,155,10,0
"栃木県",66,5034,4,0,62,0,0
"群馬県",151,4076,6,1,126,19,0
"埼玉県",1008,24572,29,5,928,51,0
"千葉県",910,15743,22,4,843,45,0
"東京都",5408,16143,339,23,4758,311,0
"神奈川県",1398,10756,125,15,1185,88,0
"新潟県",83,4428,1,0,81,0,1
"富山県",227,3537,6,0,199,22,0
"石川県",299,2800,33,2,239,27,0
"福井県",122,2875,1,1,113,8,0
"山梨県",67,4487,3,0,63,1,0
"長野県",76,2901,5,0,71,"-",0
"岐阜県",153,3951,4,1,142,7,0
"静岡県",75,3637,1,0,73,1,0
"愛知県",511,10844,7,0,465,34,5
"三重県",45,2587,0,0,44,1,0
"滋賀県",100,1978,2,1,97,1,0
"京都府",359,8644,7,0,334,18,0
"大阪府",1785,33639,62,15,1635,84,4
"兵庫県",699,11640,4,3,652,43,0
"奈良県",92,2898,1,0,89,2,0
"和歌山県",63,3797,0,0,60,3,0
"鳥取県",3,1402,0,0,3,0,0
"島根県",24,1169,1,1,23,0,0
"岡山県",25,1780,0,"-",25,"-",0
"広島県",168,7297,1,0,164,3,0
"山口県",37,1873,1,1,36,0,0
"徳島県",5,784,0,0,4,1,0
"香川県",28,2312,0,0,28,0,0
"愛媛県",82,2477,11,0,67,4,0
"高知県",74,1848,0,0,71,3,0
"福岡県",805,14385,133,6,645,27,0
"佐賀県",47,1505,0,0,45,0,2
"長崎県",17,2956,0,0,16,1,0
"熊本県",48,4055,1,0,44,3,0
"大分県",60,4278,0,0,59,1,0
"宮崎県",17,1441,0,0,17,0,0
"鹿児島県",10,2009,0,0,10,0,0
"沖縄県",142,2925,0,0,139,7,0
