都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,220913,1843648,15769,3,203125,1928,91
青森県,35325,194168,3767,0,31476,82,0
岩手県,18009,215707,2155,0,15777,77,0
宮城県,57370,454481,5078,5,51383,174,735
秋田県,16049,50815,2181,2,13823,45,0
山形県,17363,170594,2104,2,15180,79,0
福島県,35376,677230,3439,3,31739,198,0
茨城県,112205,44762,7032,4,104796,377,0
栃木県,61895,661069,5878,1,55774,243,0
群馬県,69233,542355,4669,2,64280,284,0
埼玉県,423962,2437514,26171,23,396415,1376,0
千葉県,354519,1801695,17336,15,332519,1657,3007
東京都,1242659,5961304,90957,32,1147545,4157,0
神奈川県,597511,2180686,29433,38,566067,2011,0
新潟県,41805,518977,3737,0,37980,88,0
富山県,27586,210762,3002,4,24508,76,0
石川県,34165,348670,1953,5,32006,184,22
福井県,21057,261585,1191,1,19825,41,0
山梨県,22826,239637,1655,1,21110,63,2
長野県,43388,569748,4412,0,38327,167,482
岐阜県,68061,727859,3608,1,63608,312,533
静岡県,120366,1051443,7158,0,112167,376,665
愛知県,407197,2308180,18858,23,386381,1958,0
三重県,55024,419043,3746,6,52486,265,1473
滋賀県,68653,517413,5264,3,63199,190,0
京都府,154131,716904,8556,11,143754,660,1161
大阪府,791075,6165596,36636,380,749777,4643,19
兵庫県,329941,1349577,14463,13,313385,2096,3
奈良県,74026,445915,9206,11,64475,345,0
和歌山県,28156,135408,980,1,26895,110,171
鳥取県,9200,301822,738,0,8344,12,106
島根県,9216,135610,875,0,8331,10,0
岡山県,62311,474647,2704,2,56294,223,3090
広島県,94817,1494137,7553,2,86816,448,0
山口県,28987,484444,2180,1,26644,163,0
徳島県,16042,178250,856,1,15111,79,4
香川県,29294,224050,2593,2,26592,109,0
愛媛県,24598,291443,2223,4,22246,129,0
高知県,16919,216426,1330,1,15488,101,0
福岡県,299567,2229348,25311,10,266460,1123,6673
佐賀県,31770,215715,1954,0,27093,87,2636
長崎県,32632,305517,2729,1,31253,116,1466
熊本県,64061,228012,4313,6,59476,272,0
大分県,31808,478019,2305,2,29361,142,0
宮崎県,25273,150099,2130,0,23100,117,74
鹿児島県,43262,304465,4000,1,38316,170,776
沖縄県,121209,656252,6448,4,114327,439,5
