"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",29911,591839,4765,31,23890,929,327
"青森県",1942,37919,306,4,1609,27,0
"岩手県",1206,65259,203,2,964,39,0
"宮城県",8522,129574,392,13,8036,75,19
"秋田県",684,12270,165,0,510,9,0
"山形県",1702,51920,163,5,1502,37,0
"福島県",4214,209746,642,24,3442,130,0
"茨城県",8946,31283,548,16,8261,137,0
"栃木県",5825,228339,358,4,5393,74,0
"群馬県",7152,150903,749,14,6289,114,0
"埼玉県",41340,815942,2761,48,37819,760,0
"千葉県",35351,579116,1496,19,33200,655,0
"東京都",151697,2145347,7436,85,142310,1951,0
"神奈川県",57577,861075,2451,48,54272,854,0
"新潟県",2815,124049,418,6,2370,27,0
"富山県",1490,55720,147,4,1311,32,0
"石川県",3174,78080,629,16,2447,96,2
"福井県",987,54647,82,0,871,34,0
"山梨県",1376,38972,136,1,1223,19,2
"長野県",4311,159648,346,8,3948,73,56
"岐阜県",7469,212236,1120,14,6206,143,0
"静岡県",7337,319923,832,7,6375,130,0
"愛知県",39606,609769,5425,66,33515,666,0
"三重県",4424,109813,605,11,3833,96,110
"滋賀県",4472,114770,578,8,3825,69,0
"京都府",14232,232724,1468,29,12636,196,68
"大阪府",94155,1628614,19678,380,71619,1943,915
"兵庫県",36985,420696,4493,97,31644,848,0
"奈良県",7360,138260,838,23,6425,97,0
"和歌山県",2471,36939,203,39,2195,35,38
"鳥取県",429,67810,50,1,367,2,10
"島根県",424,21314,55,1,369,0,0
"岡山県",5965,108427,1308,26,4071,70,516
"広島県",7946,321772,848,15,6226,112,760
"山口県",2386,92132,497,6,1838,51,0
"徳島県",1558,50212,180,6,1323,55,0
"香川県",1790,69704,413,3,1358,24,5
"愛媛県",2612,73971,207,6,2341,64,0
"高知県",1148,8676,45,3,1083,20,0
"福岡県",29737,675139,5469,67,23363,390,515
"佐賀県",2199,44465,379,4,1754,15,51
"長崎県",2712,102842,527,17,2137,50,2
"熊本県",5116,71804,853,22,4179,84,0
"大分県",2830,130041,783,5,2014,33,0
"宮崎県",2764,36174,461,5,2269,25,9
"鹿児島県",2842,92020,469,2,2339,28,6
"沖縄県",13781,202299,1447,12,12199,141,6
