都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,218934,1835730,16074,4,201241,1924,305
青森県,34825,193276,3684,0,31059,82,0
岩手県,17798,214782,2061,0,15660,77,0
宮城県,56627,452320,5107,4,50773,174,573
秋田県,15746,50615,2101,2,13600,45,0
山形県,17123,170006,2114,2,14926,79,4
福島県,34884,673865,3268,2,31420,196,0
茨城県,111278,44762,7110,5,103793,375,0
栃木県,61134,658962,5546,1,55346,242,0
群馬県,68485,542355,4428,2,63777,280,0
埼玉県,420158,2430031,25726,24,393063,1369,0
千葉県,351508,1786390,17501,17,329966,1653,2388
東京都,1233139,5942854,87446,33,1141547,4146,0
神奈川県,593717,2180686,27912,46,563799,2006,0
新潟県,41110,516303,3468,0,37554,88,0
富山県,27294,209748,2977,4,24241,76,0
石川県,33865,344073,1853,4,31806,184,22
福井県,20875,260498,1223,1,19611,41,0
山梨県,22509,239637,1417,1,21033,62,3
長野県,42807,567952,4301,0,37835,167,504
岐阜県,67528,724570,3379,2,63250,310,589
静岡県,119276,1051443,6678,0,111675,375,548
愛知県,404270,2300072,17828,23,384489,1953,0
三重県,54364,419043,3394,6,52171,265,1466
滋賀県,68121,515966,5159,3,62772,190,0
京都府,152965,714086,7795,20,143821,655,694
大阪府,786559,6146888,36818,382,745102,4620,19
兵庫県,327954,1345717,13984,15,311880,2093,3
奈良県,73575,444483,9274,12,63956,345,0
和歌山県,27933,134792,973,2,26680,109,171
鳥取県,9115,298993,720,0,8280,11,104
島根県,9093,135610,814,0,8269,10,0
岡山県,61660,474647,2704,2,56294,223,2439
広島県,94107,1494137,9172,4,84488,447,0
山口県,28669,473883,2052,1,26454,163,0
徳島県,15942,177667,864,1,15004,79,5
香川県,28889,222652,2454,2,26327,108,0
愛媛県,24334,291027,2125,3,22080,129,0
高知県,16745,216166,1271,2,15374,100,0
福岡県,297099,2220558,25887,9,264043,1119,6050
佐賀県,31312,214538,1802,0,26920,80,2510
長崎県,32343,304695,2633,2,31054,116,1460
熊本県,63500,227071,3989,6,59239,272,0
大分県,31410,475281,2098,1,29170,142,0
宮崎県,24889,149644,2090,0,22756,117,74
鹿児島県,42486,302241,3609,1,37948,170,759
沖縄県,120189,652827,6013,4,113740,438,2
