"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1071,12982,223,12,763,85,0
"青森県",27,843,1,0,25,1,0
"岩手県",0,637,0,0,0,0,0
"宮城県",88,2884,0,0,87,1,0
"秋田県",16,931,0,0,16,0,0
"山形県",69,2644,3,1,66,0,0
"福島県",81,4186,7,0,74,0,0
"茨城県",168,4601,9,0,149,10,0
"栃木県",65,3674,17,2,48,0,0
"群馬県",149,3575,14,1,116,19,0
"埼玉県",1002,20156,73,6,882,47,0
"千葉県",906,14284,64,4,797,45,0
"東京都",5195,14936,453,32,4443,299,0
"神奈川県",1341,9225,229,28,1034,78,0
"新潟県",83,4121,7,0,75,0,1
"富山県",227,3133,19,0,186,22,0
"石川県",297,2667,58,3,215,24,0
"福井県",122,2565,5,2,109,8,0
"山梨県",60,3842,2,0,57,1,0
"長野県",76,2662,10,1,66,"-",0
"岐阜県",150,3496,2,1,141,7,0
"静岡県",76,3491,4,1,71,1,0
"愛知県",507,9920,15,0,453,34,5
"三重県",45,2480,3,0,41,1,0
"滋賀県",100,1804,10,1,89,1,0
"京都府",358,7846,21,1,321,16,0
"大阪府",1782,30162,148,19,1539,82,13
"兵庫県",699,10942,37,5,622,40,0
"奈良県",92,2545,5,0,85,2,0
"和歌山県",63,3657,4,0,56,3,0
"鳥取県",3,1321,0,0,3,0,0
"島根県",24,1099,2,1,22,0,0
"岡山県",25,1677,0,"-",25,"-",0
"広島県",167,6885,13,0,151,3,0
"山口県",37,1674,2,1,35,0,0
"徳島県",5,726,0,0,4,1,0
"香川県",28,2155,0,0,28,0,0
"愛媛県",82,2046,29,1,49,4,0
"高知県",74,1770,1,0,70,3,0
"福岡県",682,12107,43,6,614,25,0
"佐賀県",47,1398,10,0,35,0,2
"長崎県",17,2715,0,0,16,1,0
"熊本県",48,3885,6,0,39,3,0
"大分県",60,3927,1,0,58,1,0
"宮崎県",17,1363,0,0,17,0,0
"鹿児島県",10,1852,0,0,10,0,0
"沖縄県",142,2843,4,2,136,6,0
