都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,326952,2145177,25373,6,298732,2020,827
青森県,52075,233812,2869,0,49106,100,0
岩手県,31076,264329,2821,0,28169,86,0
宮城県,79963,547851,3688,2,75570,193,512
秋田県,28133,59875,2531,0,25538,64,0
山形県,25718,188466,2142,1,23486,90,0
福島県,57985,784605,5030,1,52739,216,0
茨城県,151309,1240444,3634,2,147244,431,0
栃木県,86227,730178,4412,1,81547,268,0
群馬県,89060,617487,3420,0,85722,313,395
埼玉県,531446,2737264,12391,5,517536,1519,0
千葉県,435372,2013565,8748,6,420103,1764,4757
東京都,1488435,6644779,51145,4,1432897,4393,0
神奈川県,726530,2180686,15013,17,709355,2162,0
新潟県,66154,617634,3948,0,62115,91,0
富山県,34366,236369,1998,1,32276,92,0
石川県,48916,415097,4249,4,44451,193,23
福井県,30780,308613,1706,0,29029,45,0
山梨県,30266,307635,1007,0,29195,68,4
長野県,67323,686297,3162,0,63781,186,194
岐阜県,92373,841811,4546,1,86959,324,544
静岡県,156837,1186602,8125,0,147622,404,686
愛知県,506976,2596316,18471,5,486470,2035,0
三重県,76303,495104,3463,0,74386,287,1833
滋賀県,85316,599320,3056,0,82043,217,0
京都府,191273,798938,8112,14,181571,706,884
大阪府,932750,6839525,29847,20,897915,4988,0
兵庫県,401814,1506174,11627,9,387973,2215,1
奈良県,88477,495106,4078,1,84017,382,0
和歌山県,39035,164808,1799,1,36913,117,206
鳥取県,13462,371394,958,0,12306,16,182
島根県,15477,193988,1251,0,14211,15,0
岡山県,88920,552358,4676,1,81134,243,2867
広島県,139605,1777041,11082,2,128047,476,0
山口県,39949,543637,2492,1,37282,175,0
徳島県,20176,202812,1063,0,19044,80,11
香川県,43568,261359,3050,0,40395,123,0
愛媛県,36263,343734,2003,3,34123,137,0
高知県,24353,256889,2107,0,22138,108,0
福岡県,397218,2563626,16498,6,372213,1237,7270
佐賀県,48875,261826,2802,0,43566,105,2402
長崎県,49870,353474,4207,0,48216,124,2677
熊本県,88745,268500,4450,8,84009,286,0
大分県,48696,557891,3001,1,45538,157,0
宮崎県,46163,184015,4315,3,41785,138,75
鹿児島県,73384,387417,5273,1,67284,187,640
沖縄県,186458,786148,17086,12,168923,455,6
