"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1006,10485,343,17,589,74,0
"青森県",27,800,5,0,21,0,1
"岩手県",0,465,0,0,0,0,0
"宮城県",88,2511,1,0,85,1,1
"秋田県",16,905,1,0,15,0,0
"山形県",69,2560,11,2,58,0,0
"福島県",81,2827,15,2,66,0,0
"茨城県",168,4202,29,1,130,9,0
"栃木県",60,2888,18,5,40,0,2
"群馬県",147,3284,35,1,94,18,0
"埼玉県",988,15507,192,8,750,46,0
"千葉県",898,12773,203,11,650,42,3
"東京都",5055,14010,1306,54,3512,237,0
"神奈川県",1251,7931,379,34,809,63,0
"新潟県",83,3710,22,0,60,0,1
"富山県",225,2935,51,2,156,18,0
"石川県",287,2448,89,3,177,21,0
"福井県",122,2297,12,2,102,8,0
"山梨県",57,3205,6,1,51,0,0
"長野県",76,2324,24,2,52,"-",0
"岐阜県",150,3059,9,1,134,7,0
"静岡県",73,3290,6,2,66,1,0
"愛知県",504,8963,63,2,404,34,3
"三重県",45,2347,6,0,38,1,0
"滋賀県",99,1596,20,1,78,1,0
"京都府",358,6285,62,1,283,13,0
"大阪府",1768,25638,408,39,1281,70,9
"兵庫県",699,10062,96,17,565,38,0
"奈良県",90,2383,9,0,79,2,0
"和歌山県",63,3529,8,0,52,3,0
"鳥取県",3,1247,2,0,1,0,0
"島根県",24,993,8,1,16,0,0
"岡山県",25,1555,2,"-",23,"-",0
"広島県",165,6320,50,1,113,2,0
"山口県",37,1598,4,1,33,0,0
"徳島県",5,669,0,0,4,1,0
"香川県",28,1983,1,0,27,0,0
"愛媛県",71,1600,25,2,43,3,0
"高知県",74,1681,4,0,67,3,0
"福岡県",657,11443,89,10,543,25,0
"佐賀県",47,1317,15,0,30,0,2
"長崎県",17,2552,1,0,15,1,0
"熊本県",48,3725,10,1,35,0,3
"大分県",60,3677,3,0,56,1,0
"宮崎県",17,1290,3,0,14,0,0
"鹿児島県",10,1616,3,0,7,0,0
"沖縄県",142,2724,13,4,123,6,0
