"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",18901,370987,706,8,17527,665,3
"青森県",813,17120,42,0,752,19,0
"岩手県",553,24184,30,1,493,30,0
"宮城県",3568,66457,95,3,3448,25,0
"秋田県",269,7031,6,0,257,6,0
"山形県",537,17236,11,0,511,15,0
"福島県",1885,106514,88,7,1728,69,0
"茨城県",5611,24833,339,12,5169,103,0
"栃木県",4048,122494,173,8,3810,65,0
"群馬県",4402,89498,177,6,4142,83,0
"埼玉県",28861,533758,1659,36,26674,528,0
"千葉県",25766,391887,1807,21,23543,416,0
"東京都",110187,1490491,3775,77,105127,1285,0
"神奈川県",44278,571658,1134,37,42489,655,0
"新潟県",1041,42636,82,1,945,14,0
"富山県",903,35301,23,3,853,27,0
"石川県",1811,48841,197,3,1589,61,36
"福井県",542,31484,14,0,503,25,0
"山梨県",935,24827,14,2,906,16,1
"長野県",2358,95860,17,0,2332,41,32
"岐阜県",4687,129688,181,9,4400,106,0
"静岡県",5046,179607,241,1,4709,93,3
"愛知県",25599,377566,827,31,24262,510,0
"三重県",2486,60178,143,8,2292,51,0
"滋賀県",2411,71346,135,6,2232,44,0
"京都府",9017,151641,437,2,8445,153,18
"大阪府",46779,763271,1217,100,44047,1097,418
"兵庫県",17820,240694,561,49,16753,506,0
"奈良県",3341,79558,116,4,3180,45,0
"和歌山県",1160,24272,17,2,1102,17,24
"鳥取県",208,39407,3,0,200,2,3
"島根県",282,15115,3,0,279,0,0
"岡山県",2472,63400,89,3,2340,29,14
"広島県",5004,149875,69,6,4823,101,11
"山口県",1370,55951,74,1,1260,36,0
"徳島県",447,25617,40,1,395,16,4
"香川県",747,43673,38,1,691,18,0
"愛媛県",1055,31271,38,1,994,23,0
"高知県",884,7091,4,1,863,17,0
"福岡県",17845,431524,913,24,16659,273,0
"佐賀県",1028,27079,38,0,1003,8,21
"長崎県",1608,66043,40,1,1526,36,6
"熊本県",3437,56482,64,7,3299,72,2
"大分県",1288,77318,53,0,1214,21,0
"宮崎県",1946,24645,36,0,1876,21,13
"鹿児島県",1754,66182,61,3,1686,25,18
"沖縄県",8109,142263,282,1,7718,114,5
