"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1399,27517,82,4,1214,103,0
"青森県",31,1410,1,0,29,1,0
"岩手県",0,1438,0,0,0,0,0
"宮城県",149,5668,10,0,138,1,0
"秋田県",18,1115,1,0,16,0,1
"山形県",75,2875,1,0,74,1,1
"福島県",87,9499,4,0,83,0,0
"茨城県",266,6889,45,1,211,10,0
"栃木県",169,12860,47,0,119,0,3
"群馬県",183,7869,24,2,140,19,0
"埼玉県",2199,63477,489,4,1637,73,0
"千葉県",1571,26976,316,4,1207,48,0
"東京都",11861,176038,2423,22,9109,329,0
"神奈川県",2356,17592,293,10,1965,98,0
"新潟県",99,6188,10,0,88,0,1
"富山県",236,5165,5,0,209,22,0
"石川県",316,3225,16,3,273,27,0
"福井県",135,4729,10,0,117,8,0
"山梨県",90,7130,11,0,78,1,0
"長野県",102,6593,20,0,82,"-",0
"岐阜県",295,9692,112,0,176,7,0
"静岡県",234,12049,126,0,107,1,0
"愛知県",1282,21258,712,2,529,35,6
"三重県",77,3977,23,0,52,1,1
"滋賀県",163,4162,53,2,109,1,0
"京都府",708,16927,210,2,478,20,0
"大阪府",3651,68263,1082,16,2477,89,3
"兵庫県",1059,24520,203,8,811,45,0
"奈良県",221,8733,66,1,153,2,0
"和歌山県",140,5954,45,2,90,3,2
"鳥取県",10,2538,6,0,4,0,0
"島根県",29,2782,4,0,25,0,0
"岡山県",71,2765,28,"-",39,"-",4
"広島県",286,11265,67,0,215,3,1
"山口県",53,3779,14,0,39,0,0
"徳島県",18,1621,6,0,8,1,3
"香川県",46,4579,7,0,39,0,0
"愛媛県",89,2930,5,0,79,5,0
"高知県",80,2228,4,0,73,3,0
"福岡県",1535,22681,510,5,992,33,0
"佐賀県",72,2252,23,0,49,0,0
"長崎県",61,6270,32,"-",27,2,0,"G48の関数（=O47=★当日デー"
"熊本県",157,5250,106,0,48,3,0
"大分県",62,6408,2,0,59,1,0
"宮崎県",106,3246,86,0,20,0,0
"鹿児島県",232,10026,85,0,147,0,0
"沖縄県",231,7034,83,2,145,7,0
