"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2141,58835,135,0,1899,107,0
"青森県",37,2458,2,0,34,1,0
"岩手県",23,4282,0,0,23,0,0
"宮城県",418,10599,44,1,372,2,0
"秋田県",53,2145,0,0,53,0,0
"山形県",78,5186,1,0,77,1,1
"福島県",263,20871,39,3,221,3,0
"茨城県",671,12623,45,4,609,17,0
"栃木県",435,31515,38,0,396,1,0
"群馬県",725,22789,42,2,664,19,0
"埼玉県",4765,145483,316,5,4347,102,0
"千葉県",4010,96201,309,10,3629,72,0
"東京都",26376,470228,2067,25,23898,411,0
"神奈川県",7099,156859,526,16,6430,143,0
"新潟県",170,15645,6,0,164,0,0
"富山県",422,12509,11,1,385,26,0
"石川県",777,13505,36,0,694,47,0
"福井県",244,9869,0,0,231,11,2
"山梨県",193,10748,14,1,173,6,0
"長野県",312,19157,10,0,307,1,6
"岐阜県",627,23106,24,2,593,10,0
"静岡県",551,34985,29,1,520,2,0
"愛知県",5403,78742,333,13,4984,86,0
"三重県",525,13034,69,3,449,7,0
"滋賀県",503,12139,20,0,475,8,0
"京都府",1767,43228,67,3,1674,26,0
"大阪府",10770,189667,498,22,10047,217,8
"兵庫県",2767,57586,129,8,2579,59,0
"奈良県",580,20885,22,0,549,9,0
"和歌山県",242,9347,4,0,231,4,3
"鳥取県",36,5493,5,0,31,0,0
"島根県",140,5820,1,0,140,0,1
"岡山県",158,8110,8,"-",149,"-",1
"広島県",597,21121,97,0,486,3,11
"山口県",201,10005,6,1,193,2,0
"徳島県",148,6961,7,0,129,9,3
"香川県",93,10886,3,0,88,2,0
"愛媛県",114,4099,0,0,108,6,0
"高知県",138,3497,1,0,133,4,0
"福岡県",5054,135250,74,6,4881,99,0
"佐賀県",246,6154,2,0,246,0,2
"長崎県",238,18873,1,0,232,3,2,"G48の関数（"
"熊本県",588,16721,13,0,559,8,8
"大分県",158,17294,2,0,154,2,0
"宮崎県",344,8601,1,0,343,1,1
"鹿児島県",422,19261,38,0,379,12,7
"沖縄県",2569,40378,219,6,2307,47,4
