都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,383644,2393592,5223,2,376239,2096,86
青森県,63179,267042,1885,0,61180,114,0
岩手県,38310,302218,676,0,37537,97,0
宮城県,94610,629488,1557,3,92654,200,199
秋田県,32182,63869,349,0,31761,72,0
山形県,30781,201752,753,0,29931,97,0
福島県,66953,877175,732,0,65994,227,0
茨城県,165888,1380150,1491,0,163951,446,0
栃木県,94386,779337,905,2,93204,277,0
群馬県,98382,680978,1046,0,97341,322,327
埼玉県,573263,2976958,7943,2,563655,1665,0
千葉県,467285,2212869,3912,1,456924,1795,4654
東京都,1609781,7249976,29392,5,1575810,4579,0
神奈川県,785472,3152340,10919,7,772315,2238,0
新潟県,76151,691880,961,0,75099,91,0
富山県,40428,263417,1181,0,39151,96,0
石川県,60575,517714,1046,1,59308,198,23
福井県,39381,344214,835,0,38501,45,0
山梨県,34529,367347,425,0,34039,68,3
長野県,78084,774247,843,0,77012,205,24
岐阜県,109802,948463,2008,0,107211,347,236
静岡県,180515,1324735,2814,0,176287,421,993
愛知県,571962,2918468,9919,1,559944,2099,0
三重県,88160,565118,1971,1,87943,311,2065
滋賀県,95978,685488,1448,0,94309,221,0
京都府,213801,875209,3375,18,209198,748,480
大阪府,1020867,7510835,18073,3,997583,5211,0
兵庫県,446282,1651068,6469,2,437562,2252,1
奈良県,96715,543631,1394,1,94929,392,0
和歌山県,45263,181732,1112,0,43822,118,211
鳥取県,16776,429126,727,0,15824,20,205
島根県,20770,234585,2674,0,18080,16,0
岡山県,105120,624097,1210,1,102840,252,818
広島県,169892,1991329,3544,1,165853,495,0
山口県,49796,611547,1532,0,48083,181,0
徳島県,24727,230343,561,0,24082,85,1
香川県,51192,293575,756,0,50308,128,0
愛媛県,45554,392485,2251,0,43160,143,0
高知県,31010,317030,1089,1,29805,116,0
福岡県,452748,2847829,7965,0,436749,1274,6760
佐賀県,58087,298088,2207,0,53166,110,2604
長崎県,66318,439291,2891,0,63968,126,667
熊本県,112022,304853,4630,0,107087,305,0
大分県,58976,628941,1676,0,57135,165,0
宮崎県,59524,195514,2111,0,57181,147,85
鹿児島県,94964,446929,2959,1,91336,210,459
沖縄県,257993,931519,12518,9,244917,487,71
