"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",8022,139729,2248,21,5603,171,0
"青森県",287,6569,16,2,265,6,0
"岩手県",179,8810,93,1,85,1,0
"宮城県",1168,18491,190,7,969,9,0
"秋田県",89,3500,18,0,70,1,0
"山形県",116,7409,13,1,97,1,5
"福島県",490,39101,59,6,425,6,0
"茨城県",1442,16407,346,11,1077,19,0
"栃木県",607,52980,81,6,526,2,2
"群馬県",1148,35312,171,4,956,21,0
"埼玉県",8104,230484,1190,29,6776,138,0
"千葉県",6751,160899,825,11,5840,86,0
"東京都",39649,743888,3743,61,35418,488,0
"神奈川県",12112,249352,1346,59,10574,192,0
"新潟県",326,21992,99,0,227,0,0
"富山県",453,16966,20,0,407,26,0
"石川県",846,21523,15,0,781,50,0
"福井県",312,14493,31,0,270,11,0
"山梨県",336,13459,46,3,282,8,0
"長野県",670,30587,107,0,534,6,23
"岐阜県",1014,32891,164,1,836,14,0
"静岡県",1447,55546,533,6,910,4,0
"愛知県",9398,135512,1661,22,7624,113,0
"三重県",797,19848,167,5,623,7,0
"滋賀県",773,27121,84,1,680,9,0
"京都府",2585,64192,267,5,2281,37,0
"大阪府",19167,313767,3524,107,15322,302,19
"兵庫県",5211,91975,744,31,4388,79,0
"奈良県",1087,31912,206,6,870,11,0
"和歌山県",428,12996,79,8,337,6,6
"鳥取県",58,16298,8,0,49,0,1
"島根県",145,6772,5,0,140,0,0
"岡山県",568,19205,156,3,363,11,38
"広島県",785,34211,62,2,714,6,3
"山口県",372,17013,112,2,254,2,4
"徳島県",181,7779,11,1,162,9,1
"香川県",135,16584,17,0,116,2,0
"愛媛県",296,6776,149,3,141,6,0
"高知県",149,3747,4,0,141,4,0
"福岡県",5644,196941,231,3,5306,107,0
"佐賀県",300,9506,19,0,283,1,3
"長崎県",265,26604,17,0,247,3,2,"G48の関数（=O47=★当日データ★!E49"
"熊本県",999,23481,66,6,903,13,17
"大分県",255,26669,70,0,182,3,0
"宮崎県",477,9431,93,2,384,1,1
"鹿児島県",607,27152,40,0,567,13,13
"沖縄県",4169,71380,362,4,3744,68,5
