都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,424211,2506259,25690,4,394781,2118,1622
青森県,80772,292885,10490,0,70155,127,0
岩手県,48903,331064,6500,0,42299,104,0
宮城県,116605,677461,13003,6,101561,205,1836
秋田県,39409,67212,5478,1,33857,74,0
山形県,37267,209721,4313,0,32862,102,10
福島県,78951,925620,8498,1,70224,229,0
茨城県,189454,1477266,12734,3,176256,464,0
栃木県,113102,808394,13855,3,98962,285,0
群馬県,119577,724527,16559,0,102685,333,0
埼玉県,691577,3181581,81572,14,608336,1669,0
千葉県,562615,2324540,32648,5,480588,1826,47553
東京都,1963935,7816811,225196,15,1734113,4626,0
神奈川県,940083,3547345,69233,40,868578,2272,0
新潟県,93333,740822,11098,3,82144,91,0
富山県,51201,280804,8499,1,42602,100,0
石川県,74566,560304,8567,0,65776,200,23
福井県,50011,367213,6606,1,43354,51,0
山梨県,43681,401267,5552,0,38094,69,34
長野県,94351,822000,8405,0,83859,207,1880
岐阜県,133995,1011003,13960,0,118567,358,1110
静岡県,229326,1427749,30465,1,197546,436,879
愛知県,702633,3104267,85567,11,614946,2120,0
三重県,111048,601120,14124,0,98922,324,2322
滋賀県,114864,728902,11126,2,103513,225,0
京都府,258669,929046,28190,42,225955,765,3759
大阪府,1238558,8022502,154540,31,1078753,5265,0
兵庫県,537761,1811486,51514,19,483973,2278,4
奈良県,117589,585856,16501,10,100684,404,0
和歌山県,58569,208538,5717,0,52476,122,254
鳥取県,24415,485612,4492,0,19651,21,251
島根県,38050,273942,8071,2,29942,37,0
岡山県,123532,657510,5799,1,107799,256,9678
広島県,194641,2084544,14541,5,179592,508,0
山口県,63924,642271,9309,1,54423,192,0
徳島県,31369,245718,4069,2,27243,87,30
香川県,62532,313188,7131,0,55263,138,0
愛媛県,62769,433313,9768,2,52855,146,0
高知県,38656,352706,4487,4,34051,118,0
福岡県,578391,3105136,71971,7,490257,1317,14846
佐賀県,78655,326917,10612,0,64226,120,3697
長崎県,85971,496938,11087,1,74798,134,48
熊本県,163652,364146,22547,9,140755,350,0
大分県,80754,684177,10974,0,69602,178,0
宮崎県,80545,204042,11869,1,68386,157,133
鹿児島県,127991,504792,18108,1,107795,221,1867
沖縄県,327506,1010618,35264,22,291623,503,116
