"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",17840,330654,1250,11,15981,612,3
"青森県",736,13540,60,1,663,13,0
"岩手県",509,20679,24,1,456,29,0
"宮城県",3440,48777,189,8,3229,22,0
"秋田県",267,6741,43,0,221,3,0
"山形県",516,15497,61,2,442,13,0
"福島県",1759,89071,191,12,1516,52,0
"茨城県",4978,23626,583,15,4324,71,0
"栃木県",3830,109271,348,17,3433,49,0
"群馬県",4022,78273,399,14,3551,72,0
"埼玉県",26091,471071,3711,67,21994,386,0
"千葉県",23150,338727,4536,45,18334,280,0
"東京都",102200,1356692,9116,115,92110,974,0
"神奈川県",41628,513676,2491,97,38624,513,0
"新潟県",941,37633,106,2,823,12,0
"富山県",876,32089,31,2,818,27,0
"石川県",1494,42124,89,3,1358,58,11
"福井県",519,27716,54,4,445,20,0
"山梨県",907,14741,27,3,865,15,0
"長野県",2319,85788,125,1,2185,39,30
"岐阜県",4347,108699,389,11,3885,73,0
"静岡県",4672,152937,411,2,4179,82,0
"愛知県",24316,330276,2140,62,21756,420,0
"三重県",2285,46585,328,12,1924,33,0
"滋賀県",2200,60561,251,6,1916,33,0
"京都府",8609,136005,1046,15,7513,125,75
"大阪府",44562,670804,3786,166,39811,965,0
"兵庫県",16782,209193,1511,65,14841,430,0
"奈良県",3148,71540,280,4,2827,41,0
"和歌山県",1091,22310,82,9,973,15,21
"鳥取県",204,35796,21,1,178,2,3
"島根県",273,12166,22,0,251,0,0
"岡山県",2375,51686,252,10,2013,20,90
"広島県",4856,120841,269,8,4475,94,18
"山口県",1279,49814,251,0,998,24,6
"徳島県",392,22592,40,3,337,15,0
"香川県",678,38795,160,1,502,16,0
"愛媛県",1000,25725,82,2,897,21,0
"高知県",852,6949,28,4,810,14,0
"福岡県",16434,381862,1924,40,14310,200,0
"佐賀県",970,24461,79,1,903,6,18
"長崎県",1540,58931,219,3,1292,32,3
"熊本県",3368,54519,175,18,3052,63,78
"大分県",1206,66669,154,2,1034,18,0
"宮崎県",1873,23910,167,4,1699,20,13
"鹿児島県",1640,57727,155,2,1485,19,19
"沖縄県",7749,129649,676,6,6986,92,5
