"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2181,59856,148,0,1926,107,0
"青森県",37,2504,2,0,34,1,0
"岩手県",24,4388,1,0,23,0,0
"宮城県",428,10907,49,1,377,2,0
"秋田県",58,2163,5,0,53,0,0
"山形県",78,5203,1,0,77,1,1
"福島県",269,21225,43,3,222,4,0
"茨城県",677,12688,44,4,616,17,0
"栃木県",438,32269,33,0,406,1,2
"群馬県",728,23096,42,3,667,19,0
"埼玉県",4820,147205,332,6,4386,102,0
"千葉県",4069,97864,316,10,3681,72,0
"東京都",26550,477472,1985,25,24152,413,0
"神奈川県",7147,159977,515,20,6489,143,0
"新潟県",170,15712,4,0,166,0,0
"富山県",422,12744,11,1,385,26,0
"石川県",778,13544,30,0,701,47,0
"福井県",244,9880,0,0,231,11,2
"山梨県",194,10833,21,1,173,6,6
"長野県",313,19422,11,0,307,1,6
"岐阜県",630,23291,19,2,601,10,0
"静岡県",558,35440,32,2,524,2,0
"愛知県",5437,79389,317,12,5034,86,0
"三重県",530,13430,62,2,461,7,0
"滋賀県",506,12183,21,0,477,8,0
"京都府",1787,44223,71,2,1690,26,0
"大阪府",10840,191163,477,23,10136,219,8
"兵庫県",2797,58357,126,8,2612,59,0
"奈良県",581,21281,22,0,550,9,0
"和歌山県",242,9377,3,0,232,4,3
"鳥取県",36,5500,5,0,31,0,0
"島根県",140,5829,0,0,140,0,0
"岡山県",161,8654,8,"-",149,"-",4
"広島県",604,21380,105,1,494,3,2
"山口県",201,10143,6,1,193,2,0
"徳島県",149,7008,6,0,131,9,3
"香川県",93,11002,3,0,88,2,0
"愛媛県",115,4131,1,0,108,6,0
"高知県",138,3511,0,0,134,4,0
"福岡県",5057,136678,75,6,4883,99,0
"佐賀県",246,6166,1,0,247,0,2
"長崎県",238,18993,1,0,233,3,1,"G48の関数（"
"熊本県",626,16830,31,0,560,8,27
"大分県",158,17325,2,0,154,2,0
"宮崎県",344,8631,1,0,343,1,1
"鹿児島県",435,19588,25,0,403,12,5
"沖縄県",2607,41088,245,7,2319,47,4
