"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",17521,321207,1364,12,15579,607,29
"青森県",717,13318,52,2,652,13,0
"岩手県",496,20053,18,2,451,27,0
"宮城県",3410,48460,284,8,3104,22,0
"秋田県",261,6716,44,0,216,1,0
"山形県",506,14452,58,2,435,13,0
"福島県",1735,85948,234,12,1457,44,0
"茨城県",4846,23418,664,15,4116,66,0
"栃木県",3774,106641,470,17,3257,47,0
"群馬県",3892,75278,355,13,3466,71,0
"埼玉県",25347,454412,3928,71,21061,358,0
"千葉県",22508,329992,5522,48,16732,254,0
"東京都",100234,1323836,11719,133,87621,894,0
"神奈川県",40985,499192,3002,103,37510,473,0
"新潟県",911,36997,108,2,793,10,0
"富山県",872,30902,47,2,798,27,0
"石川県",1466,40672,88,3,1331,58,11
"福井県",517,26970,68,4,429,20,0
"山梨県",901,14741,33,3,854,14,0
"長野県",2290,83352,167,1,2111,36,24
"岐阜県",4233,104581,436,14,3728,69,0
"静岡県",4608,146187,618,5,3912,78,0
"愛知県",24022,317686,2415,56,21207,400,0
"三重県",2203,46585,360,10,1814,29,0
"滋賀県",2132,56576,273,9,1828,31,0
"京都府",8447,131645,1351,16,7055,119,78
"大阪府",43900,655142,4783,179,38187,930,0
"兵庫県",16468,203414,1888,65,14178,402,0
"奈良県",3067,68581,317,6,2711,39,0
"和歌山県",1065,21613,87,8,943,15,20
"鳥取県",199,33955,26,0,168,2,3
"島根県",269,12166,24,0,245,0,0
"岡山県",2345,51686,252,10,2013,20,60
"広島県",4815,120841,312,13,4381,92,30
"山口県",1240,45815,276,0,934,21,9
"徳島県",386,21920,53,2,319,14,0
"香川県",657,37611,156,1,486,15,0
"愛媛県",995,25577,116,3,860,19,0
"高知県",851,6912,35,4,802,14,0
"福岡県",16176,371118,2466,38,13523,187,0
"佐賀県",953,23950,104,3,857,4,12
"長崎県",1526,57116,240,3,1262,28,4,"G48の関数（=O47=★当日データ★!E4"
"熊本県",3343,51533,213,19,2943,63,124
"大分県",1166,63381,169,3,980,17,0
"宮崎県",1836,23136,177,6,1652,20,13
"鹿児島県",1632,56203,188,4,1444,19,19
"沖縄県",7585,126082,759,7,6741,90,5
