"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",34947,642255,7168,48,26605,1016,158
"青森県",2178,41080,298,5,1852,28,0
"岩手県",1352,69880,169,1,1140,43,0
"宮城県",8737,140594,289,10,8359,82,7
"秋田県",742,13543,93,0,637,12,0
"山形県",1896,57157,240,5,1618,38,0
"福島県",4468,227312,388,22,3947,133,0
"茨城県",9427,32222,517,9,8767,143,0
"栃木県",6108,237306,330,10,5703,75,0
"群馬県",7602,161157,536,16,6938,128,0
"埼玉県",42907,850735,1974,52,40156,777,0
"千葉県",36409,593954,1184,27,34559,666,0
"東京都",157125,2223808,5519,68,149589,2017,0
"神奈川県",59976,900234,2222,69,56885,869,0
"新潟県",3067,134949,362,8,2671,34,0
"富山県",1758,60488,291,6,1433,34,0
"石川県",3495,83739,510,14,2886,98,1
"福井県",1025,57651,49,0,942,34,0
"山梨県",1475,41166,120,1,1337,19,1
"長野県",4650,171585,374,11,4262,76,62
"岐阜県",8333,226213,920,24,7263,150,0
"静岡県",7966,340195,744,7,7089,133,0
"愛知県",44523,663415,6391,89,37416,716,0
"三重県",4716,116606,462,17,4273,103,122
"滋賀県",4815,123023,451,11,4289,75,0
"京都府",15412,246667,1386,19,13894,201,69
"大阪府",97954,1740803,11082,318,83782,2163,927
"兵庫県",38865,442714,3338,96,34431,1104,8
"奈良県",7737,147637,568,23,7063,106,0
"和歌山県",2567,39251,141,37,2347,40,39
"鳥取県",455,71265,35,0,409,2,9
"島根県",504,24335,99,4,405,0,0
"岡山県",6971,108427,1386,30,5045,92,448
"広島県",9770,400161,1119,21,7284,119,1248
"山口県",2761,98010,577,9,2126,58,0
"徳島県",1623,56399,115,1,1447,61,0
"香川県",1948,74278,242,4,1687,24,5
"愛媛県",2666,79817,104,5,2491,71,0
"高知県",1281,9018,136,3,1125,20,0
"福岡県",32917,720392,5249,81,27057,422,189
"佐賀県",2422,47569,250,6,2177,18,23
"長崎県",2829,108301,255,8,2513,61,0
"熊本県",5951,76309,896,25,4962,93,0
"大分県",3195,139117,532,7,2625,38,0
"宮崎県",2975,40080,266,4,2674,25,10
"鹿児島県",3150,97308,381,3,2750,29,10
"沖縄県",15185,210922,1783,60,13260,148,6
