"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19845,409517,703,3,18439,706,3
"青森県",852,21461,36,0,796,20,0
"岩手県",561,29554,6,0,525,30,0
"宮城県",4006,74112,330,5,3651,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",553,28974,15,0,523,15,0
"福島県",2183,125371,243,10,1849,91,0
"茨城県",6166,25169,319,4,5726,121,0
"栃木県",4260,156347,138,1,4054,68,0
"群馬県",4683,100905,137,3,4456,90,0
"埼玉県",30827,590255,1549,43,28623,655,0
"千葉県",27853,438920,1200,21,26145,508,0
"東京都",115170,1628135,2746,40,110847,1577,0
"神奈川県",46283,634658,982,24,44560,741,0
"新潟県",1180,46600,95,1,1069,16,0
"富山県",909,38443,8,1,873,28,0
"石川県",1883,55235,24,3,1796,62,1
"福井県",546,33315,2,0,519,25,0
"山梨県",946,28326,6,0,923,17,0
"長野県",2407,104247,41,0,2356,41,31
"岐阜県",4794,146680,75,8,4602,117,0
"静岡県",5391,217367,220,0,5069,102,0
"愛知県",26369,419863,516,22,25299,554,0
"三重県",2598,70180,86,4,2528,63,79
"滋賀県",2638,78998,152,7,2438,48,0
"京都府",9173,163509,183,1,8841,164,15
"大阪府",48214,881164,969,60,45679,1154,412
"兵庫県",18383,267708,426,34,17393,564,0
"奈良県",3448,87064,80,5,3320,48,0
"和歌山県",1172,25024,6,1,1124,18,24
"鳥取県",210,43485,1,0,205,2,2
"島根県",284,16686,0,0,284,0,0
"岡山県",2577,72624,77,1,2441,34,25
"広島県",5059,168924,32,3,4924,103,0
"山口県",1390,62904,24,0,1324,42,0
"徳島県",464,28299,18,1,428,18,0
"香川県",768,47272,18,0,732,18,0
"愛媛県",1073,35160,15,1,1034,24,0
"高知県",908,7217,13,3,876,19,0
"福岡県",18431,470980,400,14,17720,311,0
"佐賀県",1139,29776,81,1,1068,10,20
"長崎県",1613,71412,3,0,1573,37,0
"熊本県",3469,57325,28,1,3372,73,4
"大分県",1298,85431,8,0,1268,22,0
"宮崎県",1953,24803,6,0,1918,22,7
"鹿児島県",1762,69602,9,1,1753,27,27
"沖縄県",8473,152548,285,1,8072,122,6
