"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",22565,496381,1031,23,20714,809,11
"青森県",1336,30076,168,0,1148,20,0
"岩手県",786,52575,43,1,712,31,0
"宮城県",7656,112508,793,19,6787,51,25
"秋田県",390,9251,57,1,321,9,3
"山形県",1361,43660,210,5,1122,29,0
"福島県",3034,172745,281,13,2634,119,0
"茨城県",7517,28542,426,10,6961,130,0
"栃木県",5103,190315,178,3,4855,70,0
"群馬県",5526,128404,275,7,5149,102,0
"埼玉県",35777,715550,1787,32,33257,733,0
"千葉県",31820,516585,1163,10,30049,608,0
"東京都",131199,1920583,4980,50,124367,1852,0
"神奈川県",51178,765859,1569,29,48808,801,0
"新潟県",1985,98076,302,3,1665,18,0
"富山県",1165,47386,138,2,998,29,0
"石川県",2215,66475,196,12,1949,68,2
"福井県",753,42650,111,1,611,31,0
"山梨県",1078,35312,57,1,1002,19,0
"長野県",3545,137284,382,3,3140,53,30
"岐阜県",5413,176424,283,4,5001,129,0
"静岡県",6183,276938,238,2,5824,121,0
"愛知県",30318,519113,2145,12,27560,613,0
"三重県",3226,86936,318,16,2920,75,87
"滋賀県",3277,97880,361,3,2855,61,0
"京都府",11033,198192,986,10,9900,179,32
"大阪府",69841,1266690,13898,317,54022,1281,640
"兵庫県",26032,345533,3996,81,21410,626,0
"奈良県",5245,114932,875,22,4307,63,0
"和歌山県",1862,30171,353,48,1461,20,28
"鳥取県",343,57886,90,0,246,2,5
"島根県",298,18895,6,0,292,0,0
"岡山県",3282,89012,246,4,2742,35,259
"広島県",5467,204294,169,1,5173,107,18
"山口県",1593,74020,144,0,1406,43,0
"徳島県",964,38873,315,7,621,28,0
"香川県",1084,57847,129,3,940,20,5
"愛媛県",1998,52679,344,7,1626,28,0
"高知県",970,7610,25,1,926,19,0
"福岡県",20359,556925,1012,13,19003,344,0
"佐賀県",1390,35492,120,0,1278,13,21
"長崎県",1792,86258,140,1,1612,40,0
"熊本県",3700,60343,152,3,3472,76,0
"大分県",1385,102483,41,1,1322,22,0
"宮崎県",2053,27921,52,0,1986,22,7
"鹿児島県",1983,78865,71,0,1899,28,15
"沖縄県",11652,181529,1251,10,10277,130,6
