"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",49909,916034,3824,16,44621,1430,34
"青森県",3156,61787,362,0,2762,32,0
"岩手県",2454,99544,337,1,2069,48,0
"宮城県",11669,185104,1347,13,10199,93,30
"秋田県",1193,18907,130,2,1042,21,0
"山形県",2565,76790,273,5,2245,47,0
"福島県",7356,338415,1035,11,6159,162,0
"茨城県",16387,36486,2181,29,14030,176,0
"栃木県",10404,369096,1478,19,8832,94,0
"群馬県",11097,232574,1537,21,9405,155,0
"埼玉県",77743,1184209,21064,124,55818,861,0
"千葉県",63951,856183,10283,73,52912,756,0
"東京都",282094,3025554,39318,268,240436,2340,0
"神奈川県",113161,1286120,14829,202,97309,1023,0
"新潟県",5218,214909,787,6,4377,54,0
"富山県",3036,89598,562,7,2436,38,0
"石川県",6309,148669,752,9,5427,120,10
"福井県",2031,87792,216,2,1779,36,0
"山梨県",3276,80996,523,2,2736,23,6
"長野県",6295,244117,620,2,5611,94,30
"岐阜県",11022,312064,902,2,9930,190,0
"静岡県",14254,483975,2808,19,11287,159,0
"愛知県",60267,973801,5164,28,54085,1018,0
"三重県",7186,170386,1170,12,6071,117,172
"滋賀県",7732,185018,1300,4,6337,95,0
"京都府",22905,335588,3642,82,18693,249,321
"大阪府",133411,2673141,14137,445,115134,2743,1397
"兵庫県",50875,593686,4393,40,45159,1325,2
"奈良県",10564,199767,1039,13,9391,134,0
"和歌山県",3517,49235,275,12,3111,50,81
"鳥取県",1118,108983,280,0,822,3,13
"島根県",938,38671,138,1,798,2,0
"岡山県",10117,197807,863,7,8233,127,894
"広島県",13768,646233,878,7,12458,180,252
"山口県",3815,136504,413,2,3322,80,0
"徳島県",1961,77530,117,1,1781,63,0
"香川県",3042,101662,541,7,2469,33,1
"愛媛県",3657,115736,568,5,3012,77,0
"高知県",2335,68850,162,4,2143,30,0
"福岡県",50484,998325,7673,24,41580,550,681
"佐賀県",3553,72455,473,0,2909,27,144
"長崎県",4169,145379,520,1,3585,69,5
"熊本県",9060,94512,1388,10,7551,121,0
"大分県",4512,200743,647,1,3801,64,0
"宮崎県",3821,51832,394,1,3387,27,13
"鹿児島県",5444,130152,1034,2,4259,42,109
"沖縄県",33248,312049,5381,104,27466,246,155
