"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20463,429449,719,11,19052,735,43
"青森県",902,23391,48,0,834,20,0
"岩手県",589,41656,27,0,532,30,0
"宮城県",4798,81713,789,2,3982,27,0
"秋田県",278,7399,9,0,263,6,0
"山形県",687,31472,131,0,540,16,0
"福島県",2336,136076,257,13,1973,106,0
"茨城県",6451,25747,312,1,6015,124,0
"栃木県",4451,165268,158,0,4223,70,0
"群馬県",4849,107488,157,2,4594,98,0
"埼玉県",31860,619477,1326,40,29843,691,0
"千葉県",28810,458972,1015,22,27250,545,0
"東京都",118041,1699649,2890,42,113490,1661,0
"神奈川県",47213,667393,902,18,45542,769,0
"新潟県",1313,77231,143,1,1154,16,0
"富山県",923,40283,14,1,881,28,0
"石川県",1895,58131,16,1,1813,64,2
"福井県",553,34458,7,0,521,25,0
"山梨県",956,29599,6,0,932,18,0
"長野県",2552,110500,111,1,2429,41,29
"岐阜県",4845,152210,68,4,4654,123,0
"静岡県",5518,234531,179,1,5224,115,0
"愛知県",26746,443442,494,10,25681,571,0
"三重県",2650,73145,72,4,2590,67,79
"滋賀県",2706,83162,95,4,2559,52,0
"京都府",9269,171236,117,2,8988,166,2
"大阪府",49420,956079,1313,59,46540,1169,398
"兵庫県",18928,281994,681,53,17674,573,0
"奈良県",3531,92104,92,7,3388,51,0
"和歌山県",1213,25623,37,3,1134,18,24
"鳥取県",210,45461,0,0,205,2,3
"島根県",285,17152,0,0,285,0,0
"岡山県",2630,75671,76,6,2479,35,40
"広島県",5087,173745,39,1,4942,104,2
"山口県",1399,64978,15,0,1341,43,0
"徳島県",473,29529,18,2,437,18,0
"香川県",779,48808,20,0,741,18,0
"愛媛県",1110,36418,41,1,1045,24,0
"高知県",913,7339,10,3,884,19,0
"福岡県",18765,491205,417,9,18021,327,0
"佐賀県",1163,31104,44,2,1129,11,21
"長崎県",1617,74063,4,0,1576,38,1
"熊本県",3493,57631,24,0,3397,74,2
"大分県",1301,89070,8,0,1271,22,0
"宮崎県",1953,24807,0,0,1924,22,7
"鹿児島県",1775,71203,15,0,1760,28,28
"沖縄県",8843,159505,409,2,8314,126,6
